Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-07-30,12:23,EMA21_Bounce,21 EMA Bounce,PAGEIND,BUY,41085.0,41085.0,39632.68,43263.48,43300.0,1.5,45,42.1,WEAK,68.0,Textiles,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-10,39632.68,Stop Loss Hit,-3.53
2026-07-30,12:23,EMA21_Bounce,21 EMA Bounce,SIEMENS,BUY,3658.8,3658.8,3534.06,3845.91,3970.65,2.5,45,35.1,WEAK,39.0,Capital Goods,DISTRIBUTION,-1,BLOCKED,OK,TARGET,2026-08-03,3845.91,Target 1 Hit,5.11
2026-07-30,12:23,52WH_Breakout,52-Week High Breakout,SONACOMS,BUY,763.75,763.75,730.47,893.41,1103.22,8.0,42,52.2,MODERATE,100.0,Automobile and Auto Components,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-07-30,12:23,52WH_Breakout,52-Week High Breakout,NESTLEIND,BUY,1520.7,1520.7,1498.23,1619.05,1778.2,8.0,32,27.5,WEAK,54.0,Fast Moving Consumer Goods,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-07-31,1498.23,Stop Loss Hit,-1.48
2026-07-30,12:23,Last30Min_ATH,Near 52W High (EOD),SONACOMS,BUY,763.75,763.75,715.05,893.41,1103.22,7.0,39,53.6,MODERATE,100.0,Automobile and Auto Components,DISTRIBUTION,-1,BLOCKED,OK,EXPIRED,2026-08-17,805.1,Expired (18d > 15d),5.41
2026-07-30,12:23,Last30Min_ATH,Near 52W High (EOD),TVSMOTOR,BUY,4208.4,4208.4,4070.0,4814.29,5794.69,8.0,39,49.7,WEAK,85.0,Automobile and Auto Components,DISTRIBUTION,-1,BLOCKED,OK,EXPIRED,2026-08-17,4385.9,Expired (18d > 15d),4.22
2026-07-30,12:23,Last30Min_ATH,Near 52W High (EOD),UNITDSPR,BUY,1531.9,1531.9,1507.0,1724.77,2036.87,8.0,35,40.7,WEAK,82.0,Fast Moving Consumer Goods,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-10,1507.0,Stop Loss Hit,-1.63
2026-07-30,12:23,Last30Min_ATH,Near 52W High (EOD),NESTLEIND,BUY,1520.7,1520.7,1497.0,1619.05,1778.2,8.0,39,28.9,WEAK,54.0,Fast Moving Consumer Goods,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-04,1497.0,Stop Loss Hit,-1.56
2026-07-30,12:23,Failed_Breakout_Short,Failed Breakout Short,SBILIFE,SHORT,1877.5,1877.5,1921.52,1811.47,1767.45,2.5,72,58.7,MODERATE,54.0,Financial Services,DISTRIBUTION,-1,IDEAL,OK,TARGET,2026-08-13,1811.47,Target 1 Hit,3.52
2026-07-30,12:23,Failed_Breakout_Short,Failed Breakout Short,METROPOLIS,SHORT,585.2,585.2,614.99,540.52,510.73,2.5,72,56.2,MODERATE,79.0,Pharma,DISTRIBUTION,-1,IDEAL,OK,TARGET,2026-08-17,540.52,Target 1 Hit,7.63
2026-07-30,12:23,Failed_Breakout_Short,Failed Breakout Short,ASIANPAINT,SHORT,2746.2,2746.2,2881.43,2543.35,2408.12,2.5,75,54.2,MODERATE,75.0,Consumer Durables,DISTRIBUTION,-1,IDEAL,OK,OPEN,,,,
2026-07-30,12:23,Failed_Breakout_Short,Failed Breakout Short,COLPAL,SHORT,2084.8,2084.8,2230.3,1866.55,1721.05,2.5,72,44.9,WEAK,41.0,Fast Moving Consumer Goods,DISTRIBUTION,-1,IDEAL,OK,OPEN,,,,
2026-07-30,15:32,VCP,VCP (Minervini v2),RAINBOW,BUY,1520.6,1535.0,1420.86,1706.21,1707.45,1.5,47,49.2,WEAK,90.0,Healthcare,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-14,1420.86,Stop Loss Hit,-7.44
2026-07-30,15:32,VCP,VCP (Minervini v2),NYKAA,BUY,333.75,335.0,315.46,382.71,459.91,6.4,42,46.8,WEAK,95.0,Consumer Services,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-07-30,15:32,VCP,VCP (Minervini v2),BHARATFORG,BUY,2164.7,2231.23,2071.59,2484.09,2893.25,4.1,44,39.1,WEAK,80.0,Automobile and Auto Components,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-10,2071.59,Stop Loss Hit,-7.15
2026-07-30,15:32,VCP,VCP (Minervini v2),MANKIND,BUY,2575.9,2642.0,2457.15,2919.27,3104.12,2.5,44,33.8,WEAK,69.0,Healthcare,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-07-31,2457.15,Stop Loss Hit,-7.0
2026-07-30,15:32,EMA21_Bounce,21 EMA Bounce,AJANTPHARM,BUY,3436.4,3436.4,3302.97,3636.55,3769.98,2.5,55,62.3,MODERATE,85.0,Healthcare,DISTRIBUTION,-1,BLOCKED,OK,TARGET,2026-08-13,3636.55,Target 1 Hit,5.82
2026-07-30,15:32,EMA21_Bounce,21 EMA Bounce,KIMS,BUY,807.0,807.0,778.34,849.99,878.65,2.5,55,54.5,MODERATE,86.0,Healthcare,DISTRIBUTION,-1,BLOCKED,OK,EXPIRED,2026-08-17,800.4,Expired (18d > 15d),-0.82
2026-07-30,15:32,EMA21_Bounce,21 EMA Bounce,GODREJIND,BUY,1309.4,1309.4,1248.99,1400.02,1460.43,2.5,45,52.6,MODERATE,100.0,Diversified,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-12,1248.99,Stop Loss Hit,-4.61
2026-07-30,15:32,EMA21_Bounce,21 EMA Bounce,TMCV,BUY,414.95,414.95,404.22,431.04,441.77,2.5,45,47.5,WEAK,54.0,Capital Goods,DISTRIBUTION,-1,BLOCKED,OK,TARGET,2026-07-31,431.04,Target 1 Hit,3.88
2026-07-30,15:32,EMA21_Bounce,21 EMA Bounce,MAXHEALTH,BUY,1124.8,1124.8,1088.04,1179.94,1216.7,2.5,50,47.3,WEAK,73.0,Healthcare,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-04,1088.04,Stop Loss Hit,-3.27
2026-07-30,15:32,EMA21_Bounce,21 EMA Bounce,CASTROLIND,BUY,184.82,184.82,183.68,187.49,188.3,3.1,50,47.1,WEAK,47.0,Oil Gas & Consumable Fuels,DISTRIBUTION,-1,BLOCKED,OK,TARGET,2026-08-04,187.49,Target 1 Hit,1.44
2026-07-30,15:32,EMA21_Bounce,21 EMA Bounce,JBMA,BUY,678.45,678.45,656.67,711.12,732.9,2.5,55,45.5,WEAK,67.0,Automobile and Auto Components,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-07-31,656.67,Stop Loss Hit,-3.21
2026-07-30,15:32,EMA21_Bounce,21 EMA Bounce,BELRISE,BUY,232.79,232.79,224.98,244.5,252.31,2.5,50,42.6,WEAK,66.0,Automobile and Auto Components,DISTRIBUTION,-1,BLOCKED,OK,TARGET,2026-08-03,244.5,Target 1 Hit,5.03
2026-07-30,15:32,EMA21_Bounce,21 EMA Bounce,CAMS,BUY,793.15,793.15,768.31,830.41,855.25,2.5,50,32.5,WEAK,47.0,Financial Services,DISTRIBUTION,-1,BLOCKED,OK,TARGET,2026-08-04,830.41,Target 1 Hit,4.7
2026-07-30,15:32,EMA21_Bounce,21 EMA Bounce,DATAPATTNS,BUY,4462.0,4462.0,4257.48,4768.78,4973.3,2.5,50,31.5,WEAK,59.0,Capital Goods,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-07-31,4257.48,Stop Loss Hit,-4.58
2026-07-30,15:32,52WH_Breakout,52-Week High Breakout,CRAFTSMAN,BUY,10047.0,10047.0,9887.99,10285.52,11168.39,7.1,32,42.8,WEAK,100.0,Automobile and Auto Components,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-07-31,9887.99,Stop Loss Hit,-1.58
2026-07-30,15:32,Last30Min_ATH,Near 52W High (EOD),NYKAA,BUY,333.75,333.75,326.75,380.69,456.64,8.0,35,51.8,MODERATE,95.0,Consumer Services,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-10,326.75,Stop Loss Hit,-2.1
2026-07-30,15:32,Last30Min_ATH,Near 52W High (EOD),MINDACORP,BUY,706.9,706.9,685.6,833.53,1038.43,8.0,35,46.3,WEAK,100.0,Automobile and Auto Components,DISTRIBUTION,-1,BLOCKED,OK,EXPIRED,2026-08-17,725.15,Expired (18d > 15d),2.58
2026-07-30,15:32,Failed_Breakout_Short,Failed Breakout Short,HEXT,SHORT,575.55,575.55,630.88,492.55,437.22,2.5,72,63.1,MODERATE,100.0,Information Technology,DISTRIBUTION,-1,IDEAL,OK,OPEN,,,,
2026-07-30,15:32,Failed_Breakout_Short,Failed Breakout Short,PCBL,SHORT,328.0,328.0,379.17,251.24,200.07,2.5,75,56.6,MODERATE,63.0,Chemicals,DISTRIBUTION,-1,IDEAL,OK,OPEN,,,,
2026-07-30,15:32,Failed_Breakout_Short,Failed Breakout Short,HONAUT,SHORT,39505.0,39505.0,41800.14,36062.29,33767.15,2.5,75,56.2,MODERATE,100.0,Capital Goods,DISTRIBUTION,-1,IDEAL,OK,OPEN,,,,
2026-07-30,15:32,Failed_Breakout_Short,Failed Breakout Short,INDGN,SHORT,514.7,514.7,542.56,472.91,445.05,2.5,75,54.8,MODERATE,36.0,Healthcare,DISTRIBUTION,-1,IDEAL,OK,STOPPED,2026-08-03,542.56,Stop Loss Hit,-5.41
2026-07-30,15:32,Failed_Breakout_Short,Failed Breakout Short,MEDANTA,SHORT,1416.4,1416.4,1448.1,1368.85,1337.15,2.5,77,54.4,MODERATE,89.0,Healthcare,DISTRIBUTION,-1,IDEAL,OK,TARGET,2026-07-31,1368.85,Target 1 Hit,3.36
2026-07-30,15:32,Failed_Breakout_Short,Failed Breakout Short,PFOCUS,SHORT,290.26,290.26,315.39,252.56,227.43,2.5,72,52.3,MODERATE,34.0,Media Entertainment & Publication,DISTRIBUTION,-1,IDEAL,OK,OPEN,,,,
2026-07-30,15:32,Failed_Breakout_Short,Failed Breakout Short,KPITTECH,SHORT,589.75,589.75,669.71,469.81,389.85,2.5,75,48.7,WEAK,0.0,Information Technology,DISTRIBUTION,-1,IDEAL,OK,OPEN,,,,
