Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-07-07,13:11,Failed_Breakout_Short,Failed Breakout Short,DIVISLAB,SHORT,6771.5,6771.5,6996.11,6434.59,6209.98,2.5,57,51.2,MODERATE,68.0,Healthcare,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-14,6996.11,Stop Loss Hit,-3.32
2026-07-07,13:11,Failed_Breakout_Short,Failed Breakout Short,ICICIBANK,SHORT,1414.7,1414.7,1439.92,1376.87,1351.65,2.5,62,48.2,WEAK,58.0,Financial Services,ACCUMULATION,4,CAUTION,OK,TARGET,2026-07-08,1376.87,Target 1 Hit,2.67
2026-07-07,13:11,Failed_Breakout_Short,Failed Breakout Short,CANFINHOME,SHORT,909.8,909.8,934.48,872.78,868.47,1.7,57,47.3,WEAK,56.0,Financial Services,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-13,934.48,Stop Loss Hit,-2.71
2026-07-07,16:02,EMA21_Bounce,21 EMA Bounce,TATATECH,BUY,726.55,726.55,698.91,768.01,795.65,2.5,60,74.0,STRONG,100.0,Information Technology,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-09,698.91,Stop Loss Hit,-3.8
2026-07-07,16:02,EMA21_Bounce,21 EMA Bounce,JINDALSAW,BUY,261.55,261.55,251.47,276.67,286.75,2.5,60,68.6,STRONG,98.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-08,251.47,Stop Loss Hit,-3.85
2026-07-07,16:02,EMA21_Bounce,21 EMA Bounce,FLUOROCHEM,BUY,3960.5,3960.5,3755.93,4267.36,4399.28,2.1,55,65.8,STRONG,77.0,Chemicals,ACCUMULATION,4,CAUTION,OK,TARGET,2026-07-20,4267.36,Target 1 Hit,7.75
2026-07-07,16:02,EMA21_Bounce,21 EMA Bounce,LGEINDIA,BUY,1572.3,1572.3,1532.19,1632.46,1640.22,1.7,60,64.8,MODERATE,57.0,Consumer Durables,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-14,1532.19,Stop Loss Hit,-2.55
2026-07-07,16:02,EMA21_Bounce,21 EMA Bounce,TATACAP,BUY,352.6,352.6,340.9,374.0,379.95,2.3,60,61.3,MODERATE,54.0,Financial Services,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-08,340.9,Stop Loss Hit,-3.32
2026-07-07,16:02,EMA21_Bounce,21 EMA Bounce,SHYAMMETL,BUY,961.6,961.6,938.88,995.68,1018.4,2.5,60,60.8,MODERATE,69.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-08,938.88,Stop Loss Hit,-2.36
2026-07-07,16:02,EMA21_Bounce,21 EMA Bounce,NIVABUPA,BUY,86.5,86.5,84.08,90.13,92.55,2.5,55,58.7,MODERATE,73.0,Financial Services,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-22,84.08,Stop Loss Hit,-2.8
2026-07-07,16:02,EMA21_Bounce,21 EMA Bounce,RBLBANK,BUY,375.1,375.1,359.58,398.38,413.9,2.5,60,56.5,MODERATE,74.0,Financial Services,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-08,359.58,Stop Loss Hit,-4.14
2026-07-07,16:02,EMA21_Bounce,21 EMA Bounce,EMCURE,BUY,1843.5,1843.5,1779.33,1944.0,2057.58,3.3,55,55.9,MODERATE,67.0,Healthcare,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-17,1779.33,Stop Loss Hit,-3.48
2026-07-07,16:02,EMA21_Bounce,21 EMA Bounce,CANHLIFE,BUY,143.05,143.05,137.51,151.36,156.9,2.5,60,44.9,WEAK,33.0,Financial Services,ACCUMULATION,4,CAUTION,OK,TARGET,2026-07-13,151.36,Target 1 Hit,5.81
2026-07-07,16:02,52WH_Breakout,52-Week High Breakout,ADANIENSOL,BUY,1651.0,1651.0,1625.66,1951.22,2437.02,8.0,57,79.6,STRONG,100.0,Power,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-09,1625.66,Stop Loss Hit,-1.53
2026-07-07,16:02,52WH_Breakout,52-Week High Breakout,PNBHOUSING,BUY,1109.7,1109.7,1079.07,1268.93,1526.58,8.0,67,78.8,STRONG,95.0,Financial Services,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-08,1079.07,Stop Loss Hit,-2.76
2026-07-07,16:02,52WH_Breakout,52-Week High Breakout,JBCHEPHARM,BUY,2422.0,2422.0,2370.63,2713.49,3185.15,8.0,67,76.7,STRONG,84.0,Healthcare,ACCUMULATION,4,CAUTION,OK,EXPIRED,2026-07-23,2408.9,Expired (27d > 25d),-0.54
2026-07-07,16:02,Last30Min_ATH,Near 52W High (EOD),GLAND,BUY,2550.0,2550.0,2463.3,3073.51,3920.61,8.0,60,85.5,ELITE,100.0,Healthcare,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-08,2463.3,Stop Loss Hit,-3.4
2026-07-07,16:02,Last30Min_ATH,Near 52W High (EOD),ADANIENSOL,BUY,1651.0,1651.0,1616.0,1951.22,2437.02,8.0,64,84.0,ELITE,100.0,Power,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-09,1616.0,Stop Loss Hit,-2.12
2026-07-07,16:02,Last30Min_ATH,Near 52W High (EOD),PNBHOUSING,BUY,1109.7,1109.7,1075.7,1268.93,1526.58,8.0,64,83.2,ELITE,95.0,Financial Services,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-08,1075.7,Stop Loss Hit,-3.06
2026-07-07,16:02,Last30Min_ATH,Near 52W High (EOD),JBCHEPHARM,BUY,2422.0,2422.0,2390.0,2713.49,3185.15,8.0,64,81.0,ELITE,84.0,Healthcare,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-10,2390.0,Stop Loss Hit,-1.32
2026-07-07,16:02,Last30Min_ATH,Near 52W High (EOD),IKS,BUY,1890.5,1890.5,1832.0,2188.68,2671.18,8.0,60,74.8,STRONG,93.0,Information Technology,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-08,1832.0,Stop Loss Hit,-3.09
2026-07-07,16:02,Failed_Breakout_Short,Failed Breakout Short,CREDITACC,SHORT,1582.2,1582.2,1622.6,1521.6,1481.2,2.5,62,58.6,MODERATE,94.0,Financial Services,ACCUMULATION,4,CAUTION,OK,TARGET,2026-07-13,1521.6,Target 1 Hit,3.83
2026-07-07,16:02,Failed_Breakout_Short,Failed Breakout Short,SOBHA,SHORT,1454.2,1454.2,1499.96,1385.56,1339.8,2.5,57,55.7,MODERATE,61.0,Realty,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-10,1499.96,Stop Loss Hit,-3.15
2026-07-07,16:02,Failed_Breakout_Short,Failed Breakout Short,KIMS,SHORT,805.65,805.65,864.48,717.4,658.57,2.5,57,54.3,MODERATE,81.0,Healthcare,ACCUMULATION,4,CAUTION,OK,EXPIRED,2026-08-03,820.6,Expired (27d > 25d),-1.86
2026-07-07,16:02,Failed_Breakout_Short,Failed Breakout Short,ACUTAAS,SHORT,3391.0,3391.0,3781.23,2805.66,2415.43,2.5,62,53.6,MODERATE,100.0,Healthcare,ACCUMULATION,4,CAUTION,OK,EXPIRED,2026-08-03,3116.4,Expired (27d > 25d),8.1
2026-07-07,16:02,Failed_Breakout_Short,Failed Breakout Short,JUBLINGREA,SHORT,682.95,682.95,700.95,654.75,629.46,3.0,57,40.8,WEAK,51.0,Chemicals,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-09,700.95,Stop Loss Hit,-2.64
