Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-07-22,12:21,VCP,VCP (Minervini v2),APOLLOHOSP,BUY,8938.0,9009.0,8568.44,9903.56,11351.06,5.3,47,43.0,WEAK,82.0,Healthcare,PANIC,-3,BLOCKED,OK,STOPPED,2026-08-12,8568.44,Stop Loss Hit,-4.89
2026-07-22,12:21,VCP,VCP (Minervini v2),ADANIENT,BUY,3147.7,3245.0,3011.67,3811.85,4729.1,6.4,46,42.5,WEAK,100.0,Metals & Mining,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-23,3011.67,Stop Loss Hit,-7.19
2026-07-22,12:21,VCP,VCP (Minervini v2),BOSCHLTD,BUY,41560.0,42565.0,40198.0,47348.32,55088.32,5.3,46,31.2,WEAK,80.0,Automobile and Auto Components,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-29,40198.0,Stop Loss Hit,-5.56
2026-07-22,12:21,EMA21_Bounce,21 EMA Bounce,SUNPHARMA,BUY,1943.0,1943.0,1894.92,2015.12,2063.2,2.5,45,85.4,ELITE,78.0,Healthcare,PANIC,-3,BLOCKED,OK,TARGET,2026-07-30,2015.12,Target 1 Hit,3.71
2026-07-22,12:21,EMA21_Bounce,21 EMA Bounce,PIDILITIND,BUY,1608.6,1608.6,1553.39,1691.41,1769.84,2.9,55,79.8,STRONG,83.0,Chemicals,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-24,1553.39,Stop Loss Hit,-3.43
2026-07-22,12:21,EMA21_Bounce,21 EMA Bounce,BIOCON,BUY,437.95,437.95,418.39,467.29,489.94,2.7,50,76.4,STRONG,95.0,Healthcare,PANIC,-3,BLOCKED,OK,EXPIRED,2026-08-07,426.35,Expired (16d > 15d),-2.65
2026-07-22,12:21,EMA21_Bounce,21 EMA Bounce,MARICO,BUY,862.65,862.65,834.98,904.16,925.72,2.3,50,76.1,STRONG,72.0,Fast Moving Consumer Goods,PANIC,-3,BLOCKED,OK,EXPIRED,2026-08-07,862.0,Expired (16d > 15d),-0.08
2026-07-22,12:21,EMA21_Bounce,21 EMA Bounce,METROPOLIS,BUY,570.1,570.1,548.25,602.88,624.73,2.5,50,72.5,STRONG,93.0,Pharma,PANIC,-3,BLOCKED,OK,TARGET,2026-07-30,602.88,Target 1 Hit,5.75
2026-07-22,12:21,EMA21_Bounce,21 EMA Bounce,BOSCHLTD,BUY,41560.0,41560.0,40340.71,43388.94,44608.23,2.5,50,68.6,STRONG,80.0,Automobile and Auto Components,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-29,40340.71,Stop Loss Hit,-2.93
2026-07-22,12:21,EMA21_Bounce,21 EMA Bounce,GRASIM,BUY,3166.3,3166.3,3108.82,3252.52,3310.0,2.5,50,68.6,STRONG,81.0,Construction Materials,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-23,3108.82,Stop Loss Hit,-1.82
2026-07-22,12:21,EMA21_Bounce,21 EMA Bounce,SCHAEFFLER,BUY,4199.2,4199.2,4056.09,4413.86,4556.97,2.5,45,67.8,STRONG,46.0,Automobile and Auto Components,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-23,4056.09,Stop Loss Hit,-3.41
2026-07-22,12:21,EMA21_Bounce,21 EMA Bounce,ASIANPAINT,BUY,2692.8,2692.8,2642.48,2768.28,2818.6,2.5,45,65.2,STRONG,72.0,Consumer Durables,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-24,2642.48,Stop Loss Hit,-1.87
2026-07-22,12:21,EMA21_Bounce,21 EMA Bounce,POWERGRID,BUY,289.3,289.3,281.94,300.34,307.7,2.5,50,61.8,MODERATE,33.0,Power,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-29,281.94,Stop Loss Hit,-2.54
2026-07-22,12:21,52WH_Breakout,52-Week High Breakout,INDUSINDBK,BUY,1069.3,1069.3,1054.93,1193.21,1393.72,8.0,37,53.0,MODERATE,91.0,Financial Services,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-23,1054.93,Stop Loss Hit,-1.34
2026-07-22,12:21,52WH_Breakout,52-Week High Breakout,BAJAJ-AUTO,BUY,10998.5,10998.5,10441.73,12094.42,13867.75,5.2,42,40.9,WEAK,84.0,Automobile and Auto Components,PANIC,-3,BLOCKED,OK,EXPIRED,2026-08-17,11663.0,Expired (26d > 25d),6.04
2026-07-22,12:21,52WH_Breakout,52-Week High Breakout,NESTLEIND,BUY,1493.6,1493.6,1461.38,1541.93,1575.2,2.5,42,28.1,WEAK,65.0,Fast Moving Consumer Goods,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-23,1461.38,Stop Loss Hit,-2.16
2026-07-22,12:21,Last30Min_ATH,Near 52W High (EOD),INDUSINDBK,BUY,1069.3,1069.3,1055.65,1193.21,1393.72,8.0,39,53.0,MODERATE,91.0,Financial Services,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-23,1055.65,Stop Loss Hit,-1.28
2026-07-22,12:21,Last30Min_ATH,Near 52W High (EOD),PIDILITIND,BUY,1608.6,1608.6,1569.7,1666.95,1769.84,4.1,39,42.4,WEAK,83.0,Chemicals,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-23,1569.7,Stop Loss Hit,-2.42
2026-07-22,12:21,Last30Min_ATH,Near 52W High (EOD),BAJAJ-AUTO,BUY,10998.5,10998.5,10575.0,12094.42,13867.75,6.8,39,40.9,WEAK,84.0,Automobile and Auto Components,PANIC,-3,BLOCKED,OK,EXPIRED,2026-08-07,11662.0,Expired (16d > 15d),6.03
2026-07-22,12:21,Failed_Breakout_Short,Failed Breakout Short,SRF,SHORT,2867.2,2867.2,2993.24,2678.14,2552.1,2.5,75,66.4,STRONG,82.0,Chemicals,PANIC,-3,IDEAL,OK,TARGET,2026-07-23,2678.14,Target 1 Hit,6.59
2026-07-22,12:21,Failed_Breakout_Short,Failed Breakout Short,LUPIN,SHORT,2406.9,2406.9,2540.3,2206.8,2073.4,2.5,72,58.9,MODERATE,62.0,Healthcare,PANIC,-3,IDEAL,OK,EXPIRED,2026-08-17,2259.0,Expired (26d > 25d),6.14
2026-07-22,12:21,Failed_Breakout_Short,Failed Breakout Short,NAVINFLUOR,SHORT,7789.0,7789.0,8000.26,7472.11,7260.85,2.5,72,57.0,MODERATE,90.0,Chemicals,PANIC,-3,IDEAL,OK,TARGET,2026-07-30,7472.11,Target 1 Hit,4.07
2026-07-22,12:21,Failed_Breakout_Short,Failed Breakout Short,HEROMOTOCO,SHORT,4987.1,4987.1,5140.37,4757.2,4603.93,2.5,72,52.8,MODERATE,51.0,Automobile and Auto Components,PANIC,-3,IDEAL,OK,STOPPED,2026-07-23,5140.37,Stop Loss Hit,-3.07
2026-07-22,12:21,Failed_Breakout_Short,Failed Breakout Short,GODREJPROP,SHORT,2081.1,2081.1,2188.23,1920.4,1813.27,2.5,72,51.1,MODERATE,81.0,Realty,PANIC,-3,IDEAL,OK,EXPIRED,2026-08-17,2054.0,Expired (26d > 25d),1.3
2026-07-22,12:21,Failed_Breakout_Short,Failed Breakout Short,BPCL,SHORT,314.0,314.0,324.3,298.55,288.25,2.5,72,43.6,WEAK,54.0,Oil Gas & Consumable Fuels,PANIC,-3,IDEAL,OK,STOPPED,2026-08-03,324.3,Stop Loss Hit,-3.28
2026-07-22,12:21,Failed_Breakout_Short,Failed Breakout Short,ULTRACEMCO,SHORT,11893.0,11893.0,12241.43,11370.36,11021.93,2.5,72,43.2,WEAK,51.0,Construction Materials,PANIC,-3,IDEAL,OK,EXPIRED,2026-08-17,11681.0,Expired (26d > 25d),1.78
2026-07-22,12:21,Failed_Breakout_Short,Failed Breakout Short,SBIN,SHORT,1025.0,1025.0,1073.19,952.71,904.52,2.5,72,42.5,WEAK,41.0,Financial Services,PANIC,-3,IDEAL,OK,STOPPED,2026-08-06,1073.19,Stop Loss Hit,-4.7
2026-07-22,15:21,VCP,VCP (Minervini v2),RAINBOW,BUY,1489.9,1508.15,1389.73,1685.78,1804.2,2.5,44,40.3,WEAK,91.0,Healthcare,PANIC,-3,BLOCKED,OK,EXPIRED,2026-08-17,1478.5,Expired (26d > 25d),-1.97
2026-07-22,15:21,EMA21_Bounce,21 EMA Bounce,MEDANTA,BUY,1353.4,1353.4,1303.84,1427.74,1477.3,2.5,55,84.6,ELITE,98.0,Healthcare,PANIC,-3,BLOCKED,OK,TARGET,2026-07-29,1427.74,Target 1 Hit,5.49
2026-07-22,15:21,EMA21_Bounce,21 EMA Bounce,THELEELA,BUY,491.05,491.05,474.37,516.07,532.75,2.5,50,80.4,ELITE,82.0,Consumer Services,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-23,474.37,Stop Loss Hit,-3.4
2026-07-22,15:21,EMA21_Bounce,21 EMA Bounce,HONASA,BUY,456.65,456.65,443.78,475.96,477.0,1.6,45,79.9,STRONG,100.0,Fast Moving Consumer Goods,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-23,443.78,Stop Loss Hit,-2.82
2026-07-22,15:21,EMA21_Bounce,21 EMA Bounce,RAINBOW,BUY,1489.9,1489.9,1433.2,1574.95,1641.84,2.7,45,79.7,STRONG,91.0,Healthcare,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-24,1433.2,Stop Loss Hit,-3.81
2026-07-22,15:21,EMA21_Bounce,21 EMA Bounce,CASTROLIND,BUY,185.78,185.78,183.71,188.88,190.95,2.5,50,71.7,STRONG,55.0,Oil Gas & Consumable Fuels,PANIC,-3,BLOCKED,OK,TARGET,2026-07-23,188.88,Target 1 Hit,1.67
2026-07-22,15:21,EMA21_Bounce,21 EMA Bounce,SPLPETRO,BUY,734.3,734.3,704.16,779.51,809.65,2.5,50,69.7,STRONG,45.0,Chemicals,PANIC,-3,BLOCKED,OK,TARGET,2026-07-28,779.51,Target 1 Hit,6.16
2026-07-22,15:21,EMA21_Bounce,21 EMA Bounce,JINDALSAW,BUY,265.15,265.15,253.16,283.13,295.12,2.5,50,68.6,STRONG,71.0,Capital Goods,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-24,253.16,Stop Loss Hit,-4.52
2026-07-22,15:21,EMA21_Bounce,21 EMA Bounce,KAJARIACER,BUY,1229.6,1229.6,1197.56,1277.66,1309.7,2.5,45,67.2,STRONG,52.0,Consumer Durables,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-24,1197.56,Stop Loss Hit,-2.61
2026-07-22,15:21,EMA21_Bounce,21 EMA Bounce,ANTHEM,BUY,778.9,778.9,721.87,864.44,921.47,2.5,55,62.3,MODERATE,56.0,Healthcare,PANIC,-3,BLOCKED,OK,EXPIRED,2026-08-07,841.0,Expired (16d > 15d),7.97
2026-07-22,15:21,52WH_Breakout,52-Week High Breakout,CHENNPETRO,BUY,1307.8,1307.8,1250.18,1514.64,1849.34,8.0,37,47.0,WEAK,100.0,Oil Gas & Consumable Fuels,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-23,1250.18,Stop Loss Hit,-4.41
2026-07-22,15:21,Last30Min_ATH,Near 52W High (EOD),CHENNPETRO,BUY,1307.8,1307.8,1269.0,1514.64,1849.34,8.0,39,47.0,WEAK,100.0,Oil Gas & Consumable Fuels,PANIC,-3,BLOCKED,OK,STOPPED,2026-07-23,1269.0,Stop Loss Hit,-2.97
2026-07-22,15:21,Failed_Breakout_Short,Failed Breakout Short,IIFL,SHORT,570.35,570.35,593.42,535.75,512.68,2.5,77,62.2,MODERATE,100.0,Financial Services,PANIC,-3,IDEAL,OK,STOPPED,2026-07-28,593.42,Stop Loss Hit,-4.04
