Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-06-04,16:34,EMA21_Bounce,21 EMA Bounce,ABSLAMC,BUY,1034.2,1034.2,1005.47,1077.3,1082.25,1.7,50,83.3,ELITE,100.0,Financial Services,PANIC,-6,BLOCKED,OK,TARGET,2026-06-10,1077.3,Target 1 Hit,4.17
2026-06-04,16:34,EMA21_Bounce,21 EMA Bounce,PIRAMALFIN,BUY,1965.4,1965.4,1890.05,2078.43,2153.78,2.5,45,83.3,ELITE,84.0,Financial Services,PANIC,-6,BLOCKED,OK,TARGET,2026-06-15,2078.43,Target 1 Hit,5.75
2026-06-04,16:34,EMA21_Bounce,21 EMA Bounce,ASTERDM,BUY,738.05,738.05,715.49,771.89,794.45,2.5,45,80.5,ELITE,92.0,Healthcare,PANIC,-6,BLOCKED,OK,TARGET,2026-06-08,771.89,Target 1 Hit,4.59
2026-06-04,16:34,EMA21_Bounce,21 EMA Bounce,ENGINERSIN,BUY,237.67,237.67,219.63,264.73,282.77,2.5,45,79.2,STRONG,100.0,Construction,PANIC,-6,BLOCKED,OK,EXPIRED,2026-06-22,258.5,Expired (18d > 15d),8.76
2026-06-04,16:34,EMA21_Bounce,21 EMA Bounce,KIMS,BUY,764.9,764.9,711.74,844.64,897.8,2.5,50,79.1,STRONG,81.0,Healthcare,PANIC,-6,BLOCKED,OK,EXPIRED,2026-06-22,806.15,Expired (18d > 15d),5.39
2026-06-04,16:34,EMA21_Bounce,21 EMA Bounce,TIINDIA,BUY,3098.4,3098.4,2976.38,3281.43,3403.45,2.5,45,79.1,STRONG,88.0,Automobile and Auto Components,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-11,2976.38,Stop Loss Hit,-3.94
2026-06-04,16:34,EMA21_Bounce,21 EMA Bounce,BHARATFORG,BUY,1937.5,1937.5,1892.46,2005.06,2044.0,2.4,50,77.4,STRONG,74.0,Automobile and Auto Components,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-08,1892.46,Stop Loss Hit,-2.32
2026-06-04,16:34,EMA21_Bounce,21 EMA Bounce,LENSKART,BUY,513.05,513.05,501.35,532.5,533.2,1.7,45,77.1,STRONG,60.0,Consumer Services,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-05,501.35,Stop Loss Hit,-2.28
2026-06-04,16:34,EMA21_Bounce,21 EMA Bounce,ANURAS,BUY,1348.2,1348.2,1302.83,1416.26,1461.63,2.5,45,76.9,STRONG,85.0,Chemicals,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-08,1302.83,Stop Loss Hit,-3.37
2026-06-04,16:34,EMA21_Bounce,21 EMA Bounce,MAHABANK,BUY,79.9,79.9,78.0,82.75,84.65,2.5,45,76.9,STRONG,98.0,Financial Services,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-08,78.0,Stop Loss Hit,-2.38
2026-06-04,16:34,EMA21_Bounce,21 EMA Bounce,TIMKEN,BUY,3571.3,3571.3,3440.74,3767.14,3897.7,2.5,50,76.8,STRONG,85.0,Capital Goods,PANIC,-6,BLOCKED,OK,TARGET,2026-06-22,3767.14,Target 1 Hit,5.48
2026-06-04,16:34,52WH_Breakout,52-Week High Breakout,USHAMART,BUY,519.8,519.8,509.45,535.32,606.2,8.0,32,48.2,WEAK,100.0,Capital Goods,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-05,509.45,Stop Loss Hit,-1.99
2026-06-04,16:34,52WH_Breakout,52-Week High Breakout,RRKABEL,BUY,2223.0,2223.0,2126.39,2804.97,3746.67,8.0,37,48.0,WEAK,100.0,Capital Goods,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-08,2126.39,Stop Loss Hit,-4.35
2026-06-04,16:34,52WH_Breakout,52-Week High Breakout,CEMPRO,BUY,1127.3,1127.3,1062.77,1512.93,2136.93,8.0,37,46.5,WEAK,100.0,Construction,PANIC,-6,BLOCKED,OK,EXPIRED,2026-06-30,1298.7,Expired (26d > 25d),15.2
2026-06-04,16:34,52WH_Breakout,52-Week High Breakout,JINDALSAW,BUY,260.0,260.0,247.81,278.28,323.28,5.2,37,45.3,WEAK,100.0,Capital Goods,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-08,247.81,Stop Loss Hit,-4.69
2026-06-04,16:34,52WH_Breakout,52-Week High Breakout,IFCI,BUY,81.98,81.98,80.26,84.56,103.97,8.0,42,44.0,WEAK,100.0,Financial Services,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-05,80.26,Stop Loss Hit,-2.1
2026-06-04,16:34,52WH_Breakout,52-Week High Breakout,ACMESOLAR,BUY,345.85,345.85,331.18,425.89,555.4,8.0,37,40.6,WEAK,100.0,Power,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-17,331.18,Stop Loss Hit,-4.24
2026-06-04,16:34,52WH_Breakout,52-Week High Breakout,CPPLUS,BUY,3537.6,3537.6,3296.11,4767.23,6756.93,8.0,37,40.5,WEAK,100.0,Capital Goods,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-11,3296.11,Stop Loss Hit,-6.83
2026-06-04,16:34,Last30Min_ATH,Near 52W High (EOD),EMCURE,BUY,1745.2,1745.2,1686.1,1833.85,1892.95,2.5,33,50.8,MODERATE,100.0,Healthcare,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-11,1686.1,Stop Loss Hit,-3.39
2026-06-04,16:34,Last30Min_ATH,Near 52W High (EOD),TATATECH,BUY,748.35,748.35,720.0,790.88,897.26,5.3,33,50.0,MODERATE,100.0,Information Technology,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-11,720.0,Stop Loss Hit,-3.79
2026-06-04,16:34,Last30Min_ATH,Near 52W High (EOD),RRKABEL,BUY,2223.0,2223.0,2116.1,2804.97,3746.67,8.0,39,48.0,WEAK,100.0,Capital Goods,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-08,2116.1,Stop Loss Hit,-4.81
2026-06-04,16:34,Last30Min_ATH,Near 52W High (EOD),HSCL,BUY,642.0,642.0,602.0,702.0,778.93,3.4,39,47.2,WEAK,100.0,Chemicals,PANIC,-6,BLOCKED,OK,TARGET,2026-06-10,702.0,Target 1 Hit,9.35
2026-06-04,16:34,Last30Min_ATH,Near 52W High (EOD),CEMPRO,BUY,1127.3,1127.3,1016.7,1512.93,2136.93,8.0,39,46.5,WEAK,100.0,Construction,PANIC,-6,BLOCKED,OK,EXPIRED,2026-06-22,1273.2,Expired (18d > 15d),12.94
2026-06-04,16:34,Last30Min_ATH,Near 52W High (EOD),APARINDS,BUY,13709.0,13709.0,13428.0,14130.5,16708.15,8.0,33,43.5,WEAK,100.0,Capital Goods,PANIC,-6,BLOCKED,OK,TARGET,2026-06-05,14130.5,Target 1 Hit,3.07
2026-06-04,16:34,Last30Min_ATH,Near 52W High (EOD),RBLBANK,BUY,353.75,353.75,345.35,394.75,461.1,8.0,35,43.4,WEAK,95.0,Financial Services,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-08,345.35,Stop Loss Hit,-2.37
2026-06-04,16:34,Last30Min_ATH,Near 52W High (EOD),ACMESOLAR,BUY,345.85,345.85,325.1,425.89,555.4,8.0,39,40.6,WEAK,100.0,Power,PANIC,-6,BLOCKED,OK,EXPIRED,2026-06-22,349.85,Expired (18d > 15d),1.16
2026-06-04,16:34,Last30Min_ATH,Near 52W High (EOD),CPPLUS,BUY,3537.6,3537.6,3246.1,4767.23,6756.93,8.0,39,40.5,WEAK,100.0,Capital Goods,PANIC,-6,BLOCKED,OK,EXPIRED,2026-06-22,3631.6,Expired (18d > 15d),2.66
2026-06-04,16:34,Last30Min_ATH,Near 52W High (EOD),VTL,BUY,631.6,631.6,612.9,659.65,707.64,4.1,33,39.0,WEAK,99.0,Textiles,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-10,612.9,Stop Loss Hit,-2.96
2026-06-04,16:34,Last30Min_ATH,Near 52W High (EOD),NETWEB,BUY,4934.2,4934.2,4665.0,6110.93,8015.03,8.0,35,37.5,WEAK,100.0,Information Technology,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-05,4665.0,Stop Loss Hit,-5.46
2026-06-04,16:34,Last30Min_ATH,Near 52W High (EOD),KIMS,BUY,764.9,764.9,725.4,824.15,863.65,2.5,33,36.1,WEAK,81.0,Healthcare,PANIC,-6,BLOCKED,OK,EXPIRED,2026-06-22,806.15,Expired (18d > 15d),5.39
2026-06-04,16:34,Last30Min_ATH,Near 52W High (EOD),IPCALAB,BUY,1614.0,1614.0,1538.1,1727.85,1737.6,1.6,33,33.2,WEAK,83.0,Healthcare,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-17,1538.1,Stop Loss Hit,-4.7
2026-06-04,16:34,Failed_Breakout_Short,Failed Breakout Short,NEWGEN,SHORT,496.55,496.55,544.44,424.71,376.82,2.5,72,74.1,STRONG,72.0,Information Technology,PANIC,-6,IDEAL,OK,EXPIRED,2026-06-30,471.55,Expired (26d > 25d),5.03
2026-06-04,16:34,Failed_Breakout_Short,Failed Breakout Short,ATHERENERG,SHORT,988.15,988.15,1059.64,880.91,809.42,2.5,72,65.9,STRONG,100.0,Automobile and Auto Components,PANIC,-6,IDEAL,OK,STOPPED,2026-06-08,1059.64,Stop Loss Hit,-7.23
2026-06-04,16:34,Failed_Breakout_Short,Failed Breakout Short,THELEELA,SHORT,417.9,417.9,432.64,395.79,381.05,2.5,75,62.4,MODERATE,53.0,Consumer Services,PANIC,-6,IDEAL,OK,STOPPED,2026-06-15,432.64,Stop Loss Hit,-3.53
