Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-06-10,14:17,Failed_Breakout_Short,Failed Breakout Short,CANBK,SHORT,133.46,133.46,139.43,124.51,118.54,2.5,72,58.4,MODERATE,48.0,Financial Services,PANIC,-6,IDEAL,OK,OPEN,,,,
2026-06-10,16:49,EMA21_Bounce,21 EMA Bounce,FACT,BUY,901.35,901.35,865.95,954.45,989.85,2.5,50,96.0,ELITE,87.0,Chemicals,PANIC,-6,BLOCKED,OK,TARGET,2026-06-16,954.45,Target 1 Hit,5.89
2026-06-10,16:49,EMA21_Bounce,21 EMA Bounce,NIVABUPA,BUY,84.19,84.19,81.49,88.24,90.94,2.5,50,92.5,ELITE,100.0,Financial Services,PANIC,-6,BLOCKED,OK,TARGET,2026-06-18,88.24,Target 1 Hit,4.81
2026-06-10,16:49,EMA21_Bounce,21 EMA Bounce,SHYAMMETL,BUY,968.85,968.85,939.94,1012.21,1014.0,1.6,45,90.5,ELITE,100.0,Capital Goods,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-25,939.94,Stop Loss Hit,-2.98
2026-06-10,16:49,EMA21_Bounce,21 EMA Bounce,ZFCVINDIA,BUY,14714.0,14714.0,14061.61,15692.58,16344.97,2.5,50,81.5,ELITE,70.0,Automobile and Auto Components,PANIC,-6,BLOCKED,OK,TARGET,2026-06-18,15692.58,Target 1 Hit,6.65
2026-06-10,16:49,EMA21_Bounce,21 EMA Bounce,FLUOROCHEM,BUY,3641.0,3641.0,3490.46,3866.81,4017.35,2.5,45,81.2,ELITE,81.0,Chemicals,PANIC,-6,BLOCKED,OK,TARGET,2026-06-18,3866.81,Target 1 Hit,6.2
2026-06-10,16:49,EMA21_Bounce,21 EMA Bounce,BHARATFORG,BUY,1949.2,1949.2,1853.48,2092.78,2188.5,2.5,50,80.8,ELITE,72.0,Automobile and Auto Components,PANIC,-6,BLOCKED,OK,TARGET,2026-06-22,2092.78,Target 1 Hit,7.37
2026-06-10,16:49,EMA21_Bounce,21 EMA Bounce,AJANTPHARM,BUY,3074.9,3074.9,2933.11,3287.58,3429.37,2.5,50,76.0,STRONG,65.0,Healthcare,PANIC,-6,BLOCKED,OK,OPEN,,,,
2026-06-10,16:49,EMA21_Bounce,21 EMA Bounce,LGEINDIA,BUY,1540.4,1540.4,1510.53,1585.21,1615.08,2.5,50,73.1,STRONG,56.0,Consumer Durables,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-12,1510.53,Stop Loss Hit,-1.94
2026-06-10,16:49,52WH_Breakout,52-Week High Breakout,CEMPRO,BUY,1237.1,1237.1,1172.17,1334.49,1690.59,7.0,37,48.0,WEAK,100.0,Construction,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-12,1172.17,Stop Loss Hit,-5.25
2026-06-10,16:49,52WH_Breakout,52-Week High Breakout,ABSLAMC,BUY,1110.3,1110.3,1072.04,1167.69,1260.6,3.9,37,41.9,WEAK,88.0,Financial Services,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-11,1072.04,Stop Loss Hit,-3.45
2026-06-10,16:49,52WH_Breakout,52-Week High Breakout,ASTERDM,BUY,812.9,812.9,794.92,839.87,943.75,7.3,37,40.0,WEAK,100.0,Healthcare,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-15,794.92,Stop Loss Hit,-2.21
2026-06-10,16:49,Last30Min_ATH,Near 52W High (EOD),ABSLAMC,BUY,1110.3,1110.3,1062.5,1182.0,1260.6,3.1,39,41.9,WEAK,88.0,Financial Services,PANIC,-6,BLOCKED,OK,STOPPED,2026-06-11,1062.5,Stop Loss Hit,-4.31
2026-06-10,16:49,Failed_Breakout_Short,Failed Breakout Short,CHENNPETRO,SHORT,1184.3,1184.3,1262.87,1066.45,987.88,2.5,77,73.2,STRONG,100.0,Oil Gas & Consumable Fuels,PANIC,-6,IDEAL,OK,OPEN,,,,
2026-06-10,16:49,Failed_Breakout_Short,Failed Breakout Short,JSWINFRA,SHORT,278.6,278.6,291.05,259.93,247.48,2.5,75,67.8,STRONG,72.0,Services,PANIC,-6,IDEAL,OK,STOPPED,2026-06-12,291.05,Stop Loss Hit,-4.47
2026-06-10,16:49,Failed_Breakout_Short,Failed Breakout Short,DEEPAKFERT,SHORT,1494.9,1494.9,1573.19,1377.46,1299.17,2.5,77,65.9,STRONG,100.0,Chemicals,PANIC,-6,IDEAL,OK,STOPPED,2026-06-12,1573.19,Stop Loss Hit,-5.24
2026-06-10,16:49,Failed_Breakout_Short,Failed Breakout Short,UCOBANK,SHORT,25.75,25.75,26.51,24.61,23.85,2.5,72,63.7,MODERATE,55.0,Financial Services,PANIC,-6,IDEAL,OK,STOPPED,2026-06-15,26.51,Stop Loss Hit,-2.95
