Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-07-24,12:12,VCP,VCP (Minervini v2),APOLLOHOSP,BUY,8805.5,9009.0,8656.5,9834.65,11170.65,6.1,47,43.9,WEAK,80.0,Healthcare,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,12:12,VCP,VCP (Minervini v2),TITAN,BUY,4677.0,4733.0,4413.27,5216.99,6000.15,4.0,42,40.8,WEAK,62.0,Consumer Durables,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,12:12,VCP,VCP (Minervini v2),BOSCHLTD,BUY,41755.0,42985.0,40198.0,48027.88,56187.88,4.7,44,30.5,WEAK,75.0,Automobile and Auto Components,PANIC,-7,BLOCKED,OK,STOPPED,2026-07-29,40198.0,Stop Loss Hit,-6.48
2026-07-24,12:12,EMA21_Bounce,21 EMA Bounce,PIDILITIND,BUY,1570.9,1570.9,1519.52,1647.97,1699.35,2.5,50,81.6,ELITE,79.0,Chemicals,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,12:12,EMA21_Bounce,21 EMA Bounce,APOLLOHOSP,BUY,8805.5,8805.5,8720.6,8950.0,9000.0,2.3,45,81.3,ELITE,80.0,Healthcare,PANIC,-7,BLOCKED,OK,TARGET,2026-07-29,8950.0,Target 1 Hit,1.64
2026-07-24,12:12,EMA21_Bounce,21 EMA Bounce,MARICO,BUY,855.6,855.6,833.52,888.72,914.31,2.7,50,79.0,STRONG,71.0,Fast Moving Consumer Goods,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,12:12,EMA21_Bounce,21 EMA Bounce,UNIONBANK,BUY,170.5,170.5,162.79,182.06,189.77,2.5,45,78.2,STRONG,61.0,Financial Services,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,12:12,EMA21_Bounce,21 EMA Bounce,BIOCON,BUY,433.65,433.65,419.56,454.78,468.87,2.5,50,77.4,STRONG,91.0,Healthcare,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,12:12,EMA21_Bounce,21 EMA Bounce,IDFCFIRSTB,BUY,80.79,80.79,78.01,84.96,87.74,2.5,50,74.8,STRONG,81.0,Financial Services,PANIC,-7,BLOCKED,OK,TARGET,2026-07-27,84.96,Target 1 Hit,5.16
2026-07-24,12:12,EMA21_Bounce,21 EMA Bounce,INDHOTEL,BUY,727.45,727.45,704.66,761.64,784.43,2.5,50,73.3,STRONG,78.0,Consumer Services,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,12:12,EMA21_Bounce,21 EMA Bounce,BHEL,BUY,417.3,417.3,394.26,451.86,474.9,2.5,45,70.9,STRONG,94.0,Capital Goods,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,12:12,EMA21_Bounce,21 EMA Bounce,MOTHERSON,BUY,145.55,145.55,141.06,152.29,156.78,2.5,50,69.8,STRONG,88.0,Automobile and Auto Components,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,12:12,EMA21_Bounce,21 EMA Bounce,CUMMINSIND,BUY,5600.5,5600.5,5469.99,5796.26,5926.77,2.5,50,65.6,STRONG,65.0,Capital Goods,PANIC,-7,BLOCKED,OK,STOPPED,2026-07-28,5469.99,Stop Loss Hit,-2.33
2026-07-24,12:12,EMA21_Bounce,21 EMA Bounce,HAL,BUY,4573.4,4573.4,4431.02,4786.97,4808.6,1.7,45,60.6,MODERATE,61.0,Capital Goods,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,12:12,EMA21_Bounce,21 EMA Bounce,NESTLEIND,BUY,1443.5,1443.5,1414.84,1486.49,1490.93,1.7,50,59.8,MODERATE,49.0,Fast Moving Consumer Goods,PANIC,-7,BLOCKED,OK,TARGET,2026-07-28,1486.49,Target 1 Hit,2.98
2026-07-24,12:12,EMA21_Bounce,21 EMA Bounce,TORNTPOWER,BUY,1434.1,1434.1,1392.42,1496.62,1538.3,2.5,50,58.5,MODERATE,20.0,Power,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,12:12,EMA21_Bounce,21 EMA Bounce,SIEMENS,BUY,3689.8,3689.8,3566.9,3874.15,3997.05,2.5,45,55.4,MODERATE,46.0,Capital Goods,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,12:12,Last30Min_ATH,Near 52W High (EOD),PIDILITIND,BUY,1570.9,1570.9,1537.1,1621.6,1655.4,2.5,37,44.2,WEAK,79.0,Chemicals,PANIC,-7,BLOCKED,OK,TARGET,2026-07-27,1621.6,Target 1 Hit,3.23
2026-07-24,12:12,Last30Min_ATH,Near 52W High (EOD),UNITDSPR,BUY,1467.2,1467.2,1410.5,1620.09,1867.48,7.1,39,42.1,WEAK,68.0,Fast Moving Consumer Goods,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,SHYAMMETL,BUY,1027.45,1027.45,985.96,1089.68,1150.76,3.0,45,84.9,ELITE,84.0,Capital Goods,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,3MINDIA,BUY,35500.0,35500.0,34134.58,37548.13,38913.55,2.5,50,81.5,ELITE,68.0,Diversified,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,MINDACORP,BUY,676.45,676.45,639.78,731.46,768.13,2.5,45,81.4,ELITE,100.0,Automobile and Auto Components,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,SAREGAMA,BUY,496.5,496.5,459.46,552.06,589.1,2.5,50,79.9,STRONG,100.0,Media Entertainment & Publication,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,WELCORP,BUY,1596.9,1596.9,1539.68,1698.8,1825.48,4.0,50,79.9,STRONG,100.0,Capital Goods,PANIC,-7,BLOCKED,OK,TARGET,2026-07-29,1698.8,Target 1 Hit,6.38
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,RADICO,BUY,4091.3,4091.3,3960.36,4287.71,4418.65,2.5,50,79.5,STRONG,88.0,Fast Moving Consumer Goods,PANIC,-7,BLOCKED,OK,TARGET,2026-07-28,4287.71,Target 1 Hit,4.8
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,CREDITACC,BUY,1517.6,1517.6,1431.97,1646.04,1731.67,2.5,45,78.9,STRONG,87.0,Financial Services,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,NEULANDLAB,BUY,18546.0,18546.0,17933.13,19465.3,20051.94,2.5,45,78.9,STRONG,100.0,Healthcare,PANIC,-7,BLOCKED,OK,TARGET,2026-07-29,19465.3,Target 1 Hit,4.96
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,CUB,BUY,219.75,219.75,213.43,231.48,231.82,1.9,45,78.4,STRONG,62.0,Financial Services,PANIC,-7,BLOCKED,OK,TARGET,2026-07-28,231.48,Target 1 Hit,5.34
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,CRAFTSMAN,BUY,9284.0,9284.0,8992.16,9721.76,10013.6,2.5,50,75.8,STRONG,97.0,Automobile and Auto Components,PANIC,-7,BLOCKED,OK,TARGET,2026-07-29,9721.76,Target 1 Hit,4.72
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,ZEEL,BUY,105.46,105.46,99.05,115.07,121.48,2.5,50,72.2,STRONG,84.0,Media Entertainment & Publication,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,ANANDRATHI,BUY,2042.1,2042.1,1974.01,2144.23,2176.2,2.0,45,70.8,STRONG,79.0,Financial Services,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,GRAVITA,BUY,1775.7,1775.7,1684.54,1912.44,2003.6,2.5,50,70.1,STRONG,67.0,Metals & Mining,PANIC,-7,BLOCKED,OK,STOPPED,2026-07-28,1684.54,Stop Loss Hit,-5.13
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,NIVABUPA,BUY,86.64,86.64,82.8,92.4,96.24,2.5,50,67.8,STRONG,76.0,Financial Services,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,15:14,EMA21_Bounce,21 EMA Bounce,KAJARIACER,BUY,1214.9,1214.9,1175.98,1273.28,1312.2,2.5,50,64.8,MODERATE,49.0,Consumer Durables,PANIC,-7,BLOCKED,OK,OPEN,,,,
2026-07-24,15:14,Last30Min_ATH,Near 52W High (EOD),RRKABEL,BUY,2493.6,2493.6,2330.2,2738.7,3046.91,3.4,37,45.0,WEAK,100.0,Capital Goods,PANIC,-7,BLOCKED,OK,TARGET,2026-07-28,2738.7,Target 1 Hit,9.83
2026-07-24,15:14,Failed_Breakout_Short,Failed Breakout Short,PTCIL,SHORT,17732.0,17732.0,18737.79,16223.31,15217.52,2.5,72,55.4,MODERATE,74.0,Capital Goods,PANIC,-7,IDEAL,OK,OPEN,,,,
2026-07-24,15:14,Failed_Breakout_Short,Failed Breakout Short,DALBHARAT,SHORT,1810.8,1810.8,1901.57,1674.64,1583.87,2.5,75,55.2,MODERATE,40.0,Construction Materials,PANIC,-7,IDEAL,OK,OPEN,,,,
2026-07-24,15:14,Failed_Breakout_Short,Failed Breakout Short,CASTROLIND,SHORT,184.79,184.79,189.45,177.8,173.14,2.5,72,49.5,WEAK,51.0,Oil Gas & Consumable Fuels,PANIC,-7,IDEAL,OK,OPEN,,,,
2026-07-24,15:14,Failed_Breakout_Short,Failed Breakout Short,NTPCGREEN,SHORT,96.32,96.32,100.36,90.26,86.22,2.5,72,38.5,WEAK,25.0,Power,PANIC,-7,IDEAL,OK,OPEN,,,,
