Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-05-26,13:47,VCP,VCP (Minervini v2),CUMMINSIND,BUY,5418.5,5470.5,5121.76,6135.78,7212.28,5.0,43,41.1,WEAK,91.0,Capital Goods,DISTRIBUTION,0,BLOCKED,OK,OPEN,,,,
2026-05-26,13:47,EMA21_Bounce,21 EMA Bounce,NATIONALUM,BUY,416.2,416.2,399.46,441.31,458.05,2.5,50,58.1,MODERATE,100.0,Metals & Mining,DISTRIBUTION,0,BLOCKED,OK,TARGET,2026-05-29,441.31,Target 1 Hit,6.03
2026-05-26,13:47,EMA21_Bounce,21 EMA Bounce,MARICO,BUY,830.0,830.0,809.15,861.28,882.13,2.5,50,53.1,MODERATE,73.0,Fast Moving Consumer Goods,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-06-01,809.15,Stop Loss Hit,-2.51
2026-05-26,13:47,EMA21_Bounce,21 EMA Bounce,NESTLEIND,BUY,1428.6,1428.6,1399.18,1472.73,1498.1,2.4,45,50.9,MODERATE,83.0,Fast Moving Consumer Goods,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-06-01,1399.18,Stop Loss Hit,-2.06
2026-05-26,13:47,EMA21_Bounce,21 EMA Bounce,NMDC,BUY,90.67,90.67,87.8,94.98,97.85,2.5,50,50.3,MODERATE,88.0,Metals & Mining,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-05-29,87.8,Stop Loss Hit,-3.17
2026-05-26,13:47,EMA21_Bounce,21 EMA Bounce,JSWSTEEL,BUY,1293.6,1293.6,1261.02,1342.47,1375.05,2.5,50,49.7,WEAK,71.0,Metals & Mining,DISTRIBUTION,0,BLOCKED,OK,OPEN,,,,
2026-05-26,13:47,EMA21_Bounce,21 EMA Bounce,SUNPHARMA,BUY,1840.8,1840.8,1796.81,1906.78,1950.77,2.5,50,49.2,WEAK,76.0,Healthcare,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-05-29,1796.81,Stop Loss Hit,-2.39
2026-05-26,13:47,EMA21_Bounce,21 EMA Bounce,AUBANK,BUY,1011.8,1011.8,982.36,1055.96,1085.4,2.5,55,48.2,WEAK,59.0,Financial Services,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-05-29,982.36,Stop Loss Hit,-2.91
2026-05-26,13:47,EMA21_Bounce,21 EMA Bounce,TATAPOWER,BUY,420.95,420.95,408.66,440.8,461.09,3.3,50,47.6,WEAK,85.0,Power,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-06-02,408.66,Stop Loss Hit,-2.92
2026-05-26,13:47,EMA21_Bounce,21 EMA Bounce,GLENMARK,BUY,2351.4,2351.4,2280.5,2457.75,2528.65,2.5,50,46.3,WEAK,92.0,Healthcare,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-05-29,2280.5,Stop Loss Hit,-3.02
