Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-06-30,13:03,VCP,VCP (Minervini v2),ADANIENT,BUY,3036.0,3105.0,2871.77,3871.84,5112.67,8.0,87,67.5,STRONG,100.0,Metals & Mining,ACCUMULATION,3,IDEAL,OK,OPEN,,,,
2026-06-30,13:03,VCP,VCP (Minervini v2),ADANIPORTS,BUY,1810.2,1850.0,1761.65,2151.18,2638.52,8.0,81,66.8,STRONG,100.0,Services,ACCUMULATION,3,IDEAL,OK,OPEN,,,,
2026-06-30,13:03,EMA21_Bounce,21 EMA Bounce,GAIL,BUY,173.46,173.46,169.66,179.16,182.96,2.5,60,77.9,STRONG,92.0,Oil Gas & Consumable Fuels,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-30,13:03,EMA21_Bounce,21 EMA Bounce,KEI,BUY,5427.5,5427.5,5170.2,5813.45,6290.54,3.4,60,74.9,STRONG,100.0,Capital Goods,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-30,13:03,EMA21_Bounce,21 EMA Bounce,MANAPPURAM,BUY,324.2,324.2,307.6,349.1,365.7,2.5,55,73.0,STRONG,100.0,Financial Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-30,13:03,EMA21_Bounce,21 EMA Bounce,EXIDEIND,BUY,387.6,387.6,380.19,399.45,409.8,3.0,65,72.9,STRONG,100.0,Automobile and Auto Components,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-30,13:03,EMA21_Bounce,21 EMA Bounce,HDFCAMC,BUY,2653.2,2653.2,2569.26,2779.11,2863.05,2.5,55,72.9,STRONG,90.0,Financial Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-30,13:03,EMA21_Bounce,21 EMA Bounce,ADANIENT,BUY,3036.0,3036.0,2921.73,3207.4,3760.19,6.3,60,70.9,STRONG,100.0,Metals & Mining,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-30,13:03,EMA21_Bounce,21 EMA Bounce,AUBANK,BUY,1037.05,1037.05,1003.98,1086.65,1119.72,2.5,55,70.4,STRONG,82.0,Financial Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-30,13:03,EMA21_Bounce,21 EMA Bounce,ADANIPORTS,BUY,1810.2,1810.2,1765.41,1877.38,1922.17,2.5,60,70.2,STRONG,100.0,Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-30,13:03,EMA21_Bounce,21 EMA Bounce,IDEA,BUY,14.46,14.46,14.05,15.16,15.25,1.9,60,70.2,STRONG,100.0,Telecommunication,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-30,13:03,EMA21_Bounce,21 EMA Bounce,INDUSINDBK,BUY,924.2,924.2,904.8,953.3,972.7,2.5,60,69.9,STRONG,91.0,Financial Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-30,13:03,EMA21_Bounce,21 EMA Bounce,ATGL,BUY,731.55,731.55,704.63,771.93,798.85,2.5,55,68.9,STRONG,100.0,Oil Gas & Consumable Fuels,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-30,13:03,EMA21_Bounce,21 EMA Bounce,LICHSGFIN,BUY,564.0,564.0,544.28,593.58,598.14,1.7,65,68.5,STRONG,73.0,Financial Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-30,13:03,EMA21_Bounce,21 EMA Bounce,METROPOLIS,BUY,540.15,540.15,512.02,582.34,610.47,2.5,65,67.3,STRONG,95.0,Pharma,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-30,13:03,EMA21_Bounce,21 EMA Bounce,SONACOMS,BUY,619.9,619.9,599.09,651.11,701.52,3.9,55,67.2,STRONG,100.0,Automobile and Auto Components,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
