Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-07-01,16:07,52WH_Breakout,52-Week High Breakout,IKS,BUY,1800.2,1800.2,1733.16,2075.33,2520.53,8.0,67,79.1,STRONG,100.0,Information Technology,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-07-01,16:07,52WH_Breakout,52-Week High Breakout,DELHIVERY,BUY,507.7,507.7,483.76,556.89,636.49,5.4,67,71.8,STRONG,75.0,Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-07-01,16:07,Last30Min_ATH,Near 52W High (EOD),MINDACORP,BUY,709.5,709.5,692.15,843.17,1059.47,8.0,60,89.5,ELITE,100.0,Automobile and Auto Components,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-07-01,16:07,Last30Min_ATH,Near 52W High (EOD),IKS,BUY,1800.2,1800.2,1670.1,2075.33,2520.53,5.5,64,83.5,ELITE,100.0,Information Technology,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-07-01,16:07,Last30Min_ATH,Near 52W High (EOD),DELHIVERY,BUY,507.7,507.7,470.5,563.5,636.49,3.5,64,76.2,STRONG,75.0,Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-07-01,16:07,Failed_Breakout_Short,Failed Breakout Short,HONAUT,SHORT,39655.0,39655.0,40768.0,37985.5,36872.5,2.5,62,59.1,MODERATE,100.0,Capital Goods,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-07-01,16:07,Failed_Breakout_Short,Failed Breakout Short,FLUOROCHEM,SHORT,3930.9,3930.9,4072.09,3719.12,3577.93,2.5,62,59.0,MODERATE,83.0,Chemicals,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-07-01,16:07,Failed_Breakout_Short,Failed Breakout Short,WELCORP,SHORT,1477.6,1477.6,1551.25,1367.12,1293.47,2.5,62,55.6,MODERATE,100.0,Capital Goods,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-07-01,16:07,Failed_Breakout_Short,Failed Breakout Short,AIAENG,SHORT,4996.0,4996.0,5232.7,4640.95,4404.25,2.5,62,54.1,MODERATE,100.0,Capital Goods,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-07-01,16:07,Failed_Breakout_Short,Failed Breakout Short,WHIRLPOOL,SHORT,807.25,807.25,839.02,759.6,727.83,2.5,62,45.2,WEAK,38.0,Consumer Durables,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
