Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-06-03,18:10,EMA21_Bounce,21 EMA Bounce,BELRISE,BUY,219.54,219.54,211.06,232.26,240.74,2.5,45,88.3,ELITE,100.0,Automobile and Auto Components,PANIC,-5,BLOCKED,OK,STOPPED,2026-06-08,211.06,Stop Loss Hit,-3.86
2026-06-03,18:10,EMA21_Bounce,21 EMA Bounce,ICICIAMC,BUY,3342.9,3342.9,3168.7,3604.2,3778.4,2.5,50,85.7,ELITE,83.0,Financial Services,PANIC,-5,BLOCKED,OK,OPEN,,,,
2026-06-03,18:10,EMA21_Bounce,21 EMA Bounce,ZYDUSWELL,BUY,502.65,502.65,480.48,535.9,558.07,2.5,50,84.6,ELITE,100.0,Fast Moving Consumer Goods,PANIC,-5,BLOCKED,OK,OPEN,,,,
2026-06-03,18:10,EMA21_Bounce,21 EMA Bounce,ANANDRATHI,BUY,1785.2,1785.2,1698.63,1915.05,2001.62,2.5,50,84.4,ELITE,94.0,Financial Services,PANIC,-5,BLOCKED,OK,OPEN,,,,
2026-06-03,18:10,EMA21_Bounce,21 EMA Bounce,SAILIFE,BUY,1137.7,1137.7,1082.85,1219.98,1274.83,2.5,50,83.8,ELITE,95.0,Healthcare,PANIC,-5,BLOCKED,OK,TARGET,2026-06-09,1219.98,Target 1 Hit,7.23
2026-06-03,18:10,EMA21_Bounce,21 EMA Bounce,ABSLAMC,BUY,1033.3,1033.3,984.46,1106.56,1155.4,2.5,50,83.7,ELITE,98.0,Financial Services,PANIC,-5,BLOCKED,OK,TARGET,2026-06-10,1106.56,Target 1 Hit,7.09
2026-06-03,18:10,EMA21_Bounce,21 EMA Bounce,OIL,BUY,490.95,490.95,480.35,506.85,517.4,2.5,45,83.6,ELITE,68.0,Oil Gas & Consumable Fuels,PANIC,-5,BLOCKED,OK,STOPPED,2026-06-08,480.35,Stop Loss Hit,-2.16
2026-06-03,18:10,EMA21_Bounce,21 EMA Bounce,PIRAMALFIN,BUY,1928.8,1928.8,1860.36,2031.46,2099.9,2.5,50,82.5,ELITE,88.0,Financial Services,PANIC,-5,BLOCKED,OK,TARGET,2026-06-05,2031.46,Target 1 Hit,5.32
2026-06-03,18:10,EMA21_Bounce,21 EMA Bounce,MAHABANK,BUY,79.7,79.7,77.22,83.42,85.9,2.5,50,77.4,STRONG,88.0,Financial Services,PANIC,-5,BLOCKED,OK,TARGET,2026-06-09,83.42,Target 1 Hit,4.67
2026-06-03,18:10,EMA21_Bounce,21 EMA Bounce,BHARATFORG,BUY,1936.5,1936.5,1871.16,2034.51,2044.0,1.6,50,73.9,STRONG,72.0,Automobile and Auto Components,PANIC,-5,BLOCKED,OK,OPEN,,,,
2026-06-03,18:10,EMA21_Bounce,21 EMA Bounce,NYKAA,BUY,269.4,269.4,260.26,283.11,292.25,2.5,45,73.5,STRONG,74.0,Consumer Services,PANIC,-5,BLOCKED,OK,STOPPED,2026-06-08,260.26,Stop Loss Hit,-3.39
2026-06-03,18:10,EMA21_Bounce,21 EMA Bounce,BANKINDIA,BUY,139.92,139.92,132.99,150.31,157.24,2.5,50,63.1,MODERATE,34.0,Financial Services,PANIC,-5,BLOCKED,OK,OPEN,,,,
2026-06-03,18:10,52WH_Breakout,52-Week High Breakout,RRKABEL,BUY,2155.9,2155.9,2087.98,2696.4,3571.0,8.0,37,49.5,WEAK,100.0,Capital Goods,PANIC,-5,BLOCKED,OK,STOPPED,2026-06-11,2087.98,Stop Loss Hit,-3.15
2026-06-03,18:10,52WH_Breakout,52-Week High Breakout,J&KBANK,BUY,148.65,148.65,142.73,173.77,214.42,8.0,37,49.4,WEAK,100.0,Financial Services,PANIC,-5,BLOCKED,OK,OPEN,,,,
2026-06-03,18:10,52WH_Breakout,52-Week High Breakout,WELCORP,BUY,1413.6,1413.6,1374.99,1818.14,2472.74,8.0,32,48.8,WEAK,100.0,Capital Goods,PANIC,-5,BLOCKED,OK,STOPPED,2026-06-08,1374.99,Stop Loss Hit,-2.73
2026-06-03,18:10,52WH_Breakout,52-Week High Breakout,IFCI,BUY,80.42,80.42,70.65,95.07,101.44,2.2,42,47.0,WEAK,100.0,Financial Services,PANIC,-5,BLOCKED,OK,STOPPED,2026-06-11,70.65,Stop Loss Hit,-12.15
2026-06-03,18:10,52WH_Breakout,52-Week High Breakout,ATHERENERG,BUY,1022.05,1022.05,983.59,1079.74,1251.61,6.0,37,45.0,WEAK,100.0,Automobile and Auto Components,PANIC,-5,BLOCKED,OK,STOPPED,2026-06-04,983.59,Stop Loss Hit,-3.76
2026-06-03,18:10,52WH_Breakout,52-Week High Breakout,CPPLUS,BUY,3369.2,3369.2,3206.92,4494.76,6316.06,8.0,37,40.5,WEAK,100.0,Capital Goods,PANIC,-5,BLOCKED,OK,OPEN,,,,
2026-06-03,18:10,52WH_Breakout,52-Week High Breakout,CHENNPETRO,BUY,1189.8,1189.8,1126.82,1284.27,1392.06,3.2,42,40.2,WEAK,100.0,Oil Gas & Consumable Fuels,PANIC,-5,BLOCKED,OK,OPEN,,,,
2026-06-03,18:10,Last30Min_ATH,Near 52W High (EOD),RRKABEL,BUY,2155.9,2155.9,2020.1,2696.4,3571.0,8.0,39,49.5,WEAK,100.0,Capital Goods,PANIC,-5,BLOCKED,OK,OPEN,,,,
2026-06-03,18:10,Last30Min_ATH,Near 52W High (EOD),J&KBANK,BUY,148.65,148.65,141.92,173.77,214.42,8.0,39,49.4,WEAK,100.0,Financial Services,PANIC,-5,BLOCKED,OK,OPEN,,,,
2026-06-03,18:10,Last30Min_ATH,Near 52W High (EOD),WELCORP,BUY,1413.6,1413.6,1373.4,1818.14,2472.74,8.0,39,48.8,WEAK,100.0,Capital Goods,PANIC,-5,BLOCKED,OK,STOPPED,2026-06-08,1373.4,Stop Loss Hit,-2.84
2026-06-03,18:10,Last30Min_ATH,Near 52W High (EOD),SOLARINDS,BUY,18577.0,18577.0,18285.0,19015.0,22641.59,8.0,35,48.2,WEAK,100.0,Chemicals,PANIC,-5,BLOCKED,OK,STOPPED,2026-06-04,18285.0,Stop Loss Hit,-1.57
2026-06-03,18:10,Last30Min_ATH,Near 52W High (EOD),JINDALSAW,BUY,250.87,250.87,237.0,271.68,308.51,4.2,37,45.2,WEAK,100.0,Capital Goods,PANIC,-5,BLOCKED,OK,STOPPED,2026-06-08,237.0,Stop Loss Hit,-5.53
2026-06-03,18:10,Last30Min_ATH,Near 52W High (EOD),CPPLUS,BUY,3369.2,3369.2,3114.1,4494.76,6316.06,8.0,39,40.5,WEAK,100.0,Capital Goods,PANIC,-5,BLOCKED,OK,OPEN,,,,
2026-06-03,18:10,Last30Min_ATH,Near 52W High (EOD),EMMVEE,BUY,327.7,327.7,311.05,352.67,415.54,5.3,35,39.0,WEAK,100.0,Capital Goods,PANIC,-5,BLOCKED,OK,OPEN,,,,
2026-06-03,18:10,Last30Min_ATH,Near 52W High (EOD),RBLBANK,BUY,348.2,348.2,337.05,364.92,385.77,3.4,35,38.2,WEAK,89.0,Financial Services,PANIC,-5,BLOCKED,OK,TARGET,2026-06-11,364.92,Target 1 Hit,4.8
2026-06-03,18:10,Failed_Breakout_Short,Failed Breakout Short,PTCIL,SHORT,18919.0,18919.0,20074.14,17186.29,16031.15,2.5,77,76.5,STRONG,77.0,Capital Goods,PANIC,-5,IDEAL,OK,OPEN,,,,
2026-06-03,18:10,Failed_Breakout_Short,Failed Breakout Short,LTM,SHORT,4052.7,4052.7,4402.64,3527.79,3177.85,2.5,75,69.4,STRONG,53.0,Information Technology,PANIC,-5,IDEAL,OK,OPEN,,,,
2026-06-03,18:10,Failed_Breakout_Short,Failed Breakout Short,COFORGE,SHORT,1420.9,1420.9,1571.39,1195.16,1044.67,2.5,77,68.9,STRONG,100.0,Information Technology,PANIC,-5,IDEAL,OK,OPEN,,,,
2026-06-03,18:10,Failed_Breakout_Short,Failed Breakout Short,MPHASIS,SHORT,2288.5,2288.5,2453.23,2041.4,1876.67,2.5,77,66.8,STRONG,69.0,Information Technology,PANIC,-5,IDEAL,OK,OPEN,,,,
