Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-08-13,11:38,EMA21_Bounce,21 EMA Bounce,INDIGO,BUY,5370.0,5370.0,5214.41,5603.38,5758.97,2.5,45,56.9,MODERATE,98.0,Services,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-13,11:38,EMA21_Bounce,21 EMA Bounce,LT,BUY,4070.7,4070.7,3955.64,4243.29,4244.9,1.5,45,54.5,MODERATE,53.0,Construction,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-13,11:38,EMA21_Bounce,21 EMA Bounce,DIXON,BUY,14035.0,14035.0,13456.21,14903.19,15481.98,2.5,50,54.2,MODERATE,98.0,Consumer Durables,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-13,11:38,EMA21_Bounce,21 EMA Bounce,OBEROIRLTY,BUY,1846.0,1846.0,1755.93,1981.1,2071.17,2.5,55,53.2,MODERATE,72.0,Realty,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-13,11:38,EMA21_Bounce,21 EMA Bounce,LODHA,BUY,1232.3,1232.3,1175.62,1317.32,1340.24,1.9,45,52.6,MODERATE,100.0,Realty,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-13,11:38,EMA21_Bounce,21 EMA Bounce,PETRONET,BUY,279.3,279.3,269.89,293.42,302.83,2.5,55,47.0,WEAK,57.0,Oil Gas & Consumable Fuels,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-13,11:38,EMA21_Bounce,21 EMA Bounce,PRESTIGE,BUY,1618.9,1618.9,1541.96,1734.31,1811.25,2.5,50,43.2,WEAK,79.0,Realty,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-13,11:38,EMA21_Bounce,21 EMA Bounce,STARHEALTH,BUY,584.6,584.6,567.62,610.07,627.05,2.5,50,41.4,WEAK,70.0,Financial Services,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-13,11:38,EMA21_Bounce,21 EMA Bounce,INDUSINDBK,BUY,1024.7,1024.7,999.49,1062.52,1068.8,1.7,50,39.8,WEAK,70.0,Financial Services,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-13,11:38,EMA21_Bounce,21 EMA Bounce,BHEL,BUY,420.0,420.0,404.58,446.5,453.11,2.1,55,39.2,WEAK,54.0,Capital Goods,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-13,11:38,EMA21_Bounce,21 EMA Bounce,CIPLA,BUY,1458.8,1458.8,1441.28,1485.08,1488.1,1.7,45,37.2,WEAK,53.0,Healthcare,DISTRIBUTION,1,BLOCKED,OK,STOPPED,2026-08-17,1441.28,Stop Loss Hit,-1.2
2026-08-13,11:38,EMA21_Bounce,21 EMA Bounce,ASIANPAINT,BUY,2755.5,2755.5,2689.0,2855.25,2921.75,2.5,45,35.6,WEAK,57.0,Consumer Durables,DISTRIBUTION,1,BLOCKED,OK,STOPPED,2026-08-17,2689.0,Stop Loss Hit,-2.41
2026-08-13,11:38,EMA21_Bounce,21 EMA Bounce,MARICO,BUY,864.45,864.45,843.18,896.36,909.7,2.1,50,35.0,WEAK,53.0,Fast Moving Consumer Goods,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-13,11:38,Failed_Breakout_Short,Failed Breakout Short,HAL,SHORT,4945.0,4945.0,5089.4,4728.4,4584.0,2.5,77,53.3,MODERATE,72.0,Capital Goods,DISTRIBUTION,1,IDEAL,OK,STOPPED,2026-08-17,5089.4,Stop Loss Hit,-2.92
2026-08-13,11:38,Failed_Breakout_Short,Failed Breakout Short,ZYDUSLIFE,SHORT,1167.3,1167.3,1214.13,1097.05,1050.22,2.5,72,46.2,WEAK,73.0,Healthcare,DISTRIBUTION,1,IDEAL,OK,OPEN,,,,
2026-08-13,11:38,Failed_Breakout_Short,Failed Breakout Short,BERGEPAINT,SHORT,546.35,546.35,571.26,508.99,484.08,2.5,77,45.9,WEAK,60.0,Consumer Durables,DISTRIBUTION,1,IDEAL,OK,OPEN,,,,
