Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-07-06,14:23,VCP,VCP (Minervini v2),GAIL,BUY,175.03,178.47,169.16,192.44,196.99,2.0,84,61.9,MODERATE,63.0,Oil Gas & Consumable Fuels,ACCUMULATION,3,IDEAL,OK,STOPPED,2026-07-08,169.16,Stop Loss Hit,-5.22
2026-07-06,14:23,VCP,VCP (Minervini v2),FEDERALBNK,BUY,330.3,334.3,314.92,369.65,426.85,4.8,85,61.0,MODERATE,67.0,Financial Services,ACCUMULATION,3,IDEAL,OK,OPEN,,,,
2026-07-06,14:23,EMA21_Bounce,21 EMA Bounce,BANDHANBNK,BUY,207.39,207.39,197.48,222.26,232.17,2.5,60,73.9,STRONG,87.0,Financial Services,ACCUMULATION,3,CAUTION,OK,STOPPED,2026-07-08,197.48,Stop Loss Hit,-4.78
2026-07-06,14:23,EMA21_Bounce,21 EMA Bounce,GAIL,BUY,175.03,175.03,170.95,181.15,185.23,2.5,60,63.3,MODERATE,63.0,Oil Gas & Consumable Fuels,ACCUMULATION,3,CAUTION,OK,STOPPED,2026-07-08,170.95,Stop Loss Hit,-2.33
2026-07-06,14:23,EMA21_Bounce,21 EMA Bounce,DIVISLAB,BUY,6857.5,6857.5,6631.77,7196.09,7421.82,2.5,60,57.7,MODERATE,69.0,Healthcare,ACCUMULATION,3,CAUTION,OK,TARGET,2026-07-14,7196.09,Target 1 Hit,4.94
2026-07-06,14:23,EMA21_Bounce,21 EMA Bounce,BEL,BUY,425.55,425.55,411.68,446.36,460.23,2.5,55,57.1,MODERATE,31.0,Capital Goods,ACCUMULATION,3,CAUTION,OK,STOPPED,2026-07-08,411.68,Stop Loss Hit,-3.26
2026-07-06,14:23,EMA21_Bounce,21 EMA Bounce,FORTIS,BUY,980.05,980.05,955.21,1017.31,1042.15,2.5,60,56.7,MODERATE,68.0,Healthcare,ACCUMULATION,3,CAUTION,OK,STOPPED,2026-07-08,955.21,Stop Loss Hit,-2.53
2026-07-06,14:23,EMA21_Bounce,21 EMA Bounce,ABB,BUY,7073.0,7073.0,6805.96,7473.56,7740.6,2.5,60,56.1,MODERATE,51.0,Capital Goods,ACCUMULATION,3,CAUTION,OK,STOPPED,2026-07-08,6805.96,Stop Loss Hit,-3.78
2026-07-06,14:23,EMA21_Bounce,21 EMA Bounce,BERGEPAINT,BUY,521.85,521.85,505.89,545.79,561.75,2.5,60,55.0,MODERATE,74.0,Consumer Durables,ACCUMULATION,3,CAUTION,OK,STOPPED,2026-07-08,505.89,Stop Loss Hit,-3.06
2026-07-06,14:23,EMA21_Bounce,21 EMA Bounce,EICHERMOT,BUY,7471.5,7471.5,7202.14,7875.54,8144.9,2.5,60,51.2,MODERATE,44.0,Automobile and Auto Components,ACCUMULATION,3,CAUTION,OK,STOPPED,2026-07-14,7202.14,Stop Loss Hit,-3.61
