Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-05-28,14:29,EMA21_Bounce,21 EMA Bounce,COALINDIA,BUY,463.05,463.05,421.65,525.15,566.55,2.5,55,57.1,MODERATE,80.0,Oil Gas & Consumable Fuels,DISTRIBUTION,0,BLOCKED,OK,OPEN,,,,
2026-05-28,14:29,EMA21_Bounce,21 EMA Bounce,DIVISLAB,BUY,6797.5,6797.5,6623.41,7058.64,7232.73,2.5,50,52.0,MODERATE,79.0,Healthcare,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-05-29,6623.41,Stop Loss Hit,-2.56
2026-05-28,14:29,EMA21_Bounce,21 EMA Bounce,GLENMARK,BUY,2384.9,2384.9,2283.89,2536.42,2637.43,2.5,50,48.9,WEAK,97.0,Healthcare,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-05-29,2283.89,Stop Loss Hit,-4.24
2026-05-28,14:29,EMA21_Bounce,21 EMA Bounce,NTPC,BUY,398.15,398.15,386.29,415.94,427.8,2.5,55,46.2,WEAK,75.0,Power,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-05-29,386.29,Stop Loss Hit,-2.98
2026-05-28,14:29,EMA21_Bounce,21 EMA Bounce,TATAPOWER,BUY,425.8,425.8,414.04,443.44,450.0,2.1,45,44.5,WEAK,88.0,Power,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-06-02,414.04,Stop Loss Hit,-2.76
2026-05-28,14:29,EMA21_Bounce,21 EMA Bounce,TATASTEEL,BUY,214.7,214.7,208.11,224.58,231.17,2.5,55,41.8,WEAK,69.0,Metals & Mining,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-05-29,208.11,Stop Loss Hit,-3.07
2026-05-28,14:29,52WH_Breakout,52-Week High Breakout,NATIONALUM,BUY,433.05,433.05,424.23,446.28,455.1,2.5,47,57.6,MODERATE,100.0,Metals & Mining,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-05-29,424.23,Stop Loss Hit,-2.04
2026-05-28,14:29,52WH_Breakout,52-Week High Breakout,HINDALCO,BUY,1149.7,1149.7,1103.88,1343.6,1657.35,8.0,52,57.6,MODERATE,100.0,Metals & Mining,DISTRIBUTION,0,BLOCKED,OK,OPEN,,,,
2026-05-28,14:29,52WH_Breakout,52-Week High Breakout,OFSS,BUY,10299.5,10299.5,9834.73,12918.98,17157.61,8.0,52,55.6,MODERATE,100.0,Information Technology,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-06-04,9834.73,Stop Loss Hit,-4.51
2026-05-28,14:29,52WH_Breakout,52-Week High Breakout,CGPOWER,BUY,934.8,934.8,875.96,1115.26,1407.26,8.0,47,55.6,MODERATE,100.0,Capital Goods,DISTRIBUTION,0,BLOCKED,OK,OPEN,,,,
2026-05-28,14:29,52WH_Breakout,52-Week High Breakout,ADANIPOWER,BUY,248.91,248.91,241.01,260.76,321.96,8.0,47,54.1,MODERATE,100.0,Power,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-06-01,241.01,Stop Loss Hit,-3.17
2026-05-28,14:29,52WH_Breakout,52-Week High Breakout,CUMMINSIND,BUY,6027.5,6027.5,5385.54,6990.44,7037.0,1.6,52,51.6,MODERATE,100.0,Capital Goods,DISTRIBUTION,0,BLOCKED,OK,OPEN,,,,
2026-05-28,14:29,52WH_Breakout,52-Week High Breakout,ATGL,BUY,808.55,808.55,713.15,951.65,1022.22,2.2,52,46.9,WEAK,100.0,Oil Gas & Consumable Fuels,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-06-03,713.15,Stop Loss Hit,-11.8
2026-05-28,14:29,52WH_Breakout,52-Week High Breakout,MOTHERSON,BUY,142.41,142.41,136.52,151.24,166.88,4.2,52,45.8,WEAK,81.0,Automobile and Auto Components,DISTRIBUTION,0,BLOCKED,OK,TARGET,2026-05-29,151.24,Target 1 Hit,6.2
2026-05-28,14:29,Last30Min_ATH,Near 52W High (EOD),HINDALCO,BUY,1149.7,1149.7,1118.3,1343.6,1657.35,8.0,39,51.8,MODERATE,100.0,Metals & Mining,DISTRIBUTION,0,BLOCKED,OK,OPEN,,,,
2026-05-28,14:29,Last30Min_ATH,Near 52W High (EOD),SIEMENS,BUY,3878.7,3878.7,3543.3,4381.8,4479.83,1.8,39,50.3,MODERATE,98.0,Capital Goods,DISTRIBUTION,0,BLOCKED,OK,OPEN,,,,
2026-05-28,14:29,Last30Min_ATH,Near 52W High (EOD),OFSS,BUY,10299.5,10299.5,9911.0,12918.98,17157.61,8.0,39,49.8,WEAK,100.0,Information Technology,DISTRIBUTION,0,BLOCKED,OK,STOPPED,2026-05-29,9911.0,Stop Loss Hit,-3.77
