Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-06-25,13:10,EMA21_Bounce,21 EMA Bounce,MANAPPURAM,BUY,318.5,318.5,304.05,340.17,354.62,2.5,65,76.8,STRONG,79.0,Financial Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-25,13:10,EMA21_Bounce,21 EMA Bounce,CGPOWER,BUY,942.1,942.1,906.89,994.92,1030.13,2.5,60,70.2,STRONG,100.0,Capital Goods,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-25,13:10,EMA21_Bounce,21 EMA Bounce,HDFCAMC,BUY,2649.7,2649.7,2580.7,2753.2,2822.2,2.5,55,63.9,MODERATE,63.0,Financial Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-25,13:10,EMA21_Bounce,21 EMA Bounce,MARICO,BUY,825.8,825.8,808.19,852.21,869.82,2.5,60,60.6,MODERATE,55.0,Fast Moving Consumer Goods,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-25,13:10,EMA21_Bounce,21 EMA Bounce,TORNTPHARM,BUY,4516.2,4516.2,4407.71,4678.93,4787.42,2.5,55,53.8,MODERATE,47.0,Healthcare,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-25,13:10,52WH_Breakout,52-Week High Breakout,OFSS,BUY,10974.5,10974.5,10411.73,13728.46,18184.7,8.0,67,78.1,STRONG,100.0,Information Technology,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-25,13:10,Last30Min_ATH,Near 52W High (EOD),OFSS,BUY,10974.5,10974.5,10411.0,13728.46,18184.7,8.0,64,82.5,ELITE,100.0,Information Technology,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-25,13:10,Last30Min_ATH,Near 52W High (EOD),AUROPHARMA,BUY,1555.2,1555.2,1532.0,1733.86,2022.96,8.0,60,65.1,STRONG,74.0,Healthcare,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-25,13:10,Failed_Breakout_Short,Failed Breakout Short,PHOENIXLTD,SHORT,1904.6,1904.6,1961.26,1819.61,1762.95,2.5,62,63.6,MODERATE,90.0,Realty,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-25,13:10,Failed_Breakout_Short,Failed Breakout Short,ABCAPITAL,SHORT,390.8,390.8,402.94,372.59,360.45,2.5,57,61.6,MODERATE,85.0,Financial Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-25,13:10,Failed_Breakout_Short,Failed Breakout Short,AUBANK,SHORT,1033.85,1033.85,1088.3,952.17,897.72,2.5,57,56.5,MODERATE,63.0,Financial Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
2026-06-25,13:10,Failed_Breakout_Short,Failed Breakout Short,AXISBANK,SHORT,1377.2,1377.2,1407.43,1331.86,1301.63,2.5,62,55.4,MODERATE,62.0,Financial Services,ACCUMULATION,3,CAUTION,OK,OPEN,,,,
