Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-08-17,11:16,EMA21_Bounce,21 EMA Bounce,JSWSTEEL,BUY,1277.8,1277.8,1236.52,1339.72,1381.0,2.5,50,39.8,WEAK,46.0,Metals & Mining,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,11:16,EMA21_Bounce,21 EMA Bounce,POLYCAB,BUY,9370.0,9370.0,9130.98,9728.53,9967.55,2.5,50,38.8,WEAK,50.0,Capital Goods,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-18,9130.98,Stop Loss Hit,-2.55
2026-08-17,11:16,EMA21_Bounce,21 EMA Bounce,SAIL,BUY,173.6,173.6,164.81,186.78,195.57,2.5,50,34.9,WEAK,22.0,Metals & Mining,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,11:16,52WH_Breakout,52-Week High Breakout,OBEROIRLTY,BUY,1931.0,1931.0,1875.6,2014.1,2150.95,4.0,42,47.0,WEAK,86.0,Realty,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-18,1875.6,Stop Loss Hit,-2.87
2026-08-17,11:16,52WH_Breakout,52-Week High Breakout,HAL,BUY,5059.0,5059.0,4988.11,5165.34,5626.69,8.0,37,43.8,WEAK,79.0,Capital Goods,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-20,4988.11,Stop Loss Hit,-1.4
2026-08-17,11:16,52WH_Breakout,52-Week High Breakout,GNFC,BUY,600.65,600.65,553.62,671.2,672.74,1.5,42,38.0,WEAK,65.0,Chemicals,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,11:16,52WH_Breakout,52-Week High Breakout,BHEL,BUY,435.95,435.95,424.67,452.87,478.92,3.8,32,29.4,WEAK,59.0,Capital Goods,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-18,424.67,Stop Loss Hit,-2.59
2026-08-17,11:16,Last30Min_ATH,Near 52W High (EOD),OBEROIRLTY,BUY,1931.0,1931.0,1832.9,2078.15,2150.95,2.2,37,48.7,WEAK,86.0,Realty,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-19,1832.9,Stop Loss Hit,-5.08
2026-08-17,11:16,Last30Min_ATH,Near 52W High (EOD),GNFC,BUY,600.65,600.65,570.05,646.55,672.74,2.4,37,39.7,WEAK,65.0,Chemicals,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,11:16,Last30Min_ATH,Near 52W High (EOD),BHEL,BUY,435.95,435.95,421.8,457.17,478.92,3.0,37,31.1,WEAK,59.0,Capital Goods,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-19,421.8,Stop Loss Hit,-3.25
2026-08-17,14:02,EMA21_Bounce,21 EMA Bounce,PGEL,BUY,614.0,614.0,583.58,659.63,690.05,2.5,45,57.6,MODERATE,100.0,Consumer Durables,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,14:02,EMA21_Bounce,21 EMA Bounce,TRAVELFOOD,BUY,1358.2,1358.2,1307.19,1434.72,1441.0,1.6,45,55.1,MODERATE,100.0,Consumer Services,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-20,1307.19,Stop Loss Hit,-3.76
2026-08-17,14:02,EMA21_Bounce,21 EMA Bounce,JINDALSAW,BUY,270.4,270.4,260.42,285.37,295.35,2.5,45,53.8,MODERATE,93.0,Capital Goods,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,14:02,EMA21_Bounce,21 EMA Bounce,CARTRADE,BUY,2796.9,2796.9,2720.76,2911.11,2987.25,2.5,45,51.9,MODERATE,100.0,Consumer Services,DISTRIBUTION,-1,BLOCKED,OK,TARGET,2026-08-20,2911.11,Target 1 Hit,4.08
2026-08-17,14:02,EMA21_Bounce,21 EMA Bounce,BLUEJET,BUY,593.2,593.2,571.04,626.44,648.6,2.5,50,51.0,MODERATE,100.0,Healthcare,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,14:02,EMA21_Bounce,21 EMA Bounce,DATAPATTNS,BUY,4528.7,4528.7,4357.83,4785.0,4955.87,2.5,50,50.5,MODERATE,75.0,Capital Goods,DISTRIBUTION,-1,BLOCKED,OK,TARGET,2026-08-19,4785.0,Target 1 Hit,5.66
2026-08-17,14:02,EMA21_Bounce,21 EMA Bounce,KARURVYSYA,BUY,334.0,334.0,322.89,350.66,361.77,2.5,45,48.9,WEAK,78.0,Financial Services,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,14:02,EMA21_Bounce,21 EMA Bounce,LTF,BUY,315.0,315.0,300.21,337.19,351.98,2.5,50,48.7,WEAK,75.0,Financial Services,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,14:02,EMA21_Bounce,21 EMA Bounce,CUB,BUY,215.2,215.2,200.82,236.77,251.15,2.5,45,48.5,WEAK,74.0,Financial Services,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,14:02,EMA21_Bounce,21 EMA Bounce,IGIL,BUY,355.15,355.15,334.86,385.58,405.87,2.5,50,47.3,WEAK,46.0,Services,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,14:02,EMA21_Bounce,21 EMA Bounce,CANHLIFE,BUY,148.9,148.9,143.52,156.97,162.35,2.5,50,45.7,WEAK,60.0,Financial Services,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,14:02,EMA21_Bounce,21 EMA Bounce,GRANULES,BUY,861.55,861.55,825.46,915.68,951.77,2.5,50,40.2,WEAK,72.0,Healthcare,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,14:02,EMA21_Bounce,21 EMA Bounce,MEESHO,BUY,193.82,193.82,186.33,205.05,212.54,2.5,45,36.0,WEAK,44.0,Consumer Services,DISTRIBUTION,-1,BLOCKED,OK,TARGET,2026-08-20,205.05,Target 1 Hit,5.79
2026-08-17,14:02,52WH_Breakout,52-Week High Breakout,PTCIL,BUY,20584.0,20584.0,19255.07,23460.17,28114.17,5.7,42,40.3,WEAK,100.0,Capital Goods,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-19,19255.07,Stop Loss Hit,-6.46
2026-08-17,14:02,52WH_Breakout,52-Week High Breakout,ELGIEQUIP,BUY,624.2,624.2,610.61,644.58,665.61,3.0,32,36.6,WEAK,66.0,Capital Goods,DISTRIBUTION,-1,BLOCKED,OK,STOPPED,2026-08-19,610.61,Stop Loss Hit,-2.18
2026-08-17,14:02,Last30Min_ATH,Near 52W High (EOD),BALRAMCHIN,BUY,655.75,655.75,630.7,693.32,745.73,3.6,39,44.0,WEAK,91.0,Fast Moving Consumer Goods,DISTRIBUTION,-1,BLOCKED,OK,TARGET,2026-08-20,693.32,Target 1 Hit,5.73
2026-08-17,14:02,Last30Min_ATH,Near 52W High (EOD),PTCIL,BUY,20584.0,20584.0,19067.0,23460.17,28114.17,5.0,39,42.0,WEAK,100.0,Capital Goods,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,14:02,Last30Min_ATH,Near 52W High (EOD),ELGIEQUIP,BUY,624.2,624.2,603.2,655.7,665.61,2.0,39,38.3,WEAK,66.0,Capital Goods,DISTRIBUTION,-1,BLOCKED,OK,OPEN,,,,
2026-08-17,14:02,Failed_Breakout_Short,Failed Breakout Short,KAJARIACER,SHORT,1251.6,1251.6,1285.08,1201.38,1167.9,2.5,72,61.4,MODERATE,82.0,Consumer Durables,DISTRIBUTION,-1,IDEAL,OK,OPEN,,,,
2026-08-17,14:02,Failed_Breakout_Short,Failed Breakout Short,HONASA,SHORT,481.65,481.65,514.94,431.71,398.42,2.5,72,56.6,MODERATE,100.0,Fast Moving Consumer Goods,DISTRIBUTION,-1,IDEAL,OK,OPEN,,,,
2026-08-17,14:02,Failed_Breakout_Short,Failed Breakout Short,ASAHIINDIA,SHORT,931.2,931.2,962.62,884.07,852.65,2.5,72,55.6,MODERATE,69.0,Automobile and Auto Components,DISTRIBUTION,-1,IDEAL,OK,STOPPED,2026-08-18,962.62,Stop Loss Hit,-3.37
2026-08-17,14:02,Failed_Breakout_Short,Failed Breakout Short,NSLNISP,SHORT,41.76,41.76,46.59,34.51,29.68,2.5,75,45.3,WEAK,33.0,Metals & Mining,DISTRIBUTION,-1,IDEAL,OK,OPEN,,,,
