Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-08-21,11:17,VCP,VCP (Minervini v2),TITAN,BUY,5086.1,5168.0,4827.54,5920.82,7138.98,5.8,45,47.5,WEAK,95.0,Consumer,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,VCP,VCP (Minervini v2),EICHERMOT,BUY,8010.0,8165.0,7812.74,8964.97,10259.42,5.9,47,41.1,WEAK,66.0,Auto,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,VCP,VCP (Minervini v2),FEDERALBNK,BUY,361.0,370.43,347.9,423.92,510.47,6.2,44,40.3,WEAK,99.0,Banking,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,VCP,VCP (Minervini v2),BAJAJ-AUTO,BUY,11700.0,11863.0,11398.72,13322.72,15684.72,8.0,42,31.4,WEAK,68.0,Auto,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,EMA21_Bounce,21 EMA Bounce,SIEMENS,BUY,3920.0,3920.0,3820.16,4073.8,4097.9,1.8,50,76.2,STRONG,51.0,Capital Goods,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,EMA21_Bounce,21 EMA Bounce,PRESTIGE,BUY,1631.0,1631.0,1566.07,1728.4,1793.33,2.5,50,75.3,STRONG,81.0,Realty,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,EMA21_Bounce,21 EMA Bounce,FEDERALBNK,BUY,361.0,361.0,350.07,377.4,408.66,4.4,45,73.8,STRONG,99.0,Banking,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,EMA21_Bounce,21 EMA Bounce,LT,BUY,4093.0,4093.0,3997.67,4244.9,4272.3,1.9,50,72.0,STRONG,50.0,Infra,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,EMA21_Bounce,21 EMA Bounce,ABCAPITAL,BUY,413.0,413.0,400.55,431.67,461.33,3.9,45,67.3,STRONG,75.0,Finance,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,EMA21_Bounce,21 EMA Bounce,ICICIBANK,BUY,1420.0,1420.0,1401.15,1448.28,1460.0,2.1,45,66.8,STRONG,73.0,Banking,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,EMA21_Bounce,21 EMA Bounce,AUROPHARMA,BUY,1621.3,1621.3,1581.09,1681.62,1682.4,1.5,45,66.0,STRONG,74.0,Pharma,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,EMA21_Bounce,21 EMA Bounce,GRASIM,BUY,3308.0,3308.0,3193.9,3479.15,3482.6,1.5,55,62.9,MODERATE,58.0,Cement,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,EMA21_Bounce,21 EMA Bounce,MANAPPURAM,BUY,357.5,357.5,345.81,375.04,386.73,2.5,55,62.4,MODERATE,66.0,Finance,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,EMA21_Bounce,21 EMA Bounce,HINDALCO,BUY,1034.0,1034.0,1007.96,1087.95,1096.64,2.4,50,62.3,MODERATE,29.0,Metals,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,Last30Min_ATH,Near 52W High (EOD),UNITDSPR,BUY,1556.0,1556.0,1527.0,1763.77,2099.96,8.0,35,49.3,WEAK,89.0,FMCG,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,Last30Min_ATH,Near 52W High (EOD),NAM-INDIA,BUY,1251.0,1251.0,1226.1,1288.35,1389.62,5.6,35,32.9,WEAK,80.0,Finance,PANIC,-4,BLOCKED,OK,OPEN,,,,
2026-08-21,11:17,Failed_Breakout_Short,Failed Breakout Short,CANFINHOME,SHORT,830.45,830.45,857.37,790.07,763.15,2.5,72,48.9,WEAK,49.0,Finance,PANIC,-4,IDEAL,OK,OPEN,,,,
