Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-08-07,11:37,EMA21_Bounce,21 EMA Bounce,FEDERALBNK,BUY,356.25,356.25,346.9,370.28,371.7,1.7,50,57.6,MODERATE,98.0,Financial Services,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,11:37,EMA21_Bounce,21 EMA Bounce,INDIGO,BUY,5333.0,5333.0,5179.94,5562.59,5715.65,2.5,50,56.9,MODERATE,94.0,Services,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,11:37,EMA21_Bounce,21 EMA Bounce,RECLTD,BUY,367.0,367.0,357.91,380.64,389.73,2.5,50,55.8,MODERATE,58.0,Financial Services,DISTRIBUTION,1,BLOCKED,OK,STOPPED,2026-08-10,357.91,Stop Loss Hit,-2.48
2026-08-07,11:37,EMA21_Bounce,21 EMA Bounce,PFC,BUY,420.0,420.0,410.63,434.06,443.43,2.5,45,47.6,WEAK,34.0,Financial Services,DISTRIBUTION,1,BLOCKED,OK,STOPPED,2026-08-10,410.63,Stop Loss Hit,-2.23
2026-08-07,11:37,EMA21_Bounce,21 EMA Bounce,INDUSINDBK,BUY,1022.0,1022.0,991.99,1067.01,1077.85,1.9,50,42.3,WEAK,73.0,Financial Services,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,11:37,EMA21_Bounce,21 EMA Bounce,PETRONET,BUY,280.6,280.6,272.3,293.05,301.35,2.5,50,40.0,WEAK,53.0,Oil Gas & Consumable Fuels,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,11:37,EMA21_Bounce,21 EMA Bounce,MARICO,BUY,862.0,862.0,842.85,890.72,905.73,2.3,50,35.4,WEAK,51.0,Fast Moving Consumer Goods,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,11:37,EMA21_Bounce,21 EMA Bounce,GLENMARK,BUY,2279.1,2279.1,2207.93,2385.86,2389.17,1.5,50,29.7,WEAK,44.0,Healthcare,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,11:37,52WH_Breakout,52-Week High Breakout,MOTHERSON,BUY,168.5,168.5,155.28,195.42,238.99,5.3,42,43.2,WEAK,100.0,Automobile and Auto Components,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,11:37,52WH_Breakout,52-Week High Breakout,AUROPHARMA,BUY,1658.0,1658.0,1612.19,1823.01,2090.01,8.0,32,36.6,WEAK,65.0,Healthcare,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,11:37,52WH_Breakout,52-Week High Breakout,GRASIM,BUY,3323.0,3323.0,3213.82,3601.93,4053.28,6.7,37,28.2,WEAK,70.0,Construction Materials,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,11:37,Last30Min_ATH,Near 52W High (EOD),MOTHERSON,BUY,168.5,168.5,155.17,195.42,238.99,5.3,39,44.6,WEAK,100.0,Automobile and Auto Components,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,11:37,Last30Min_ATH,Near 52W High (EOD),AUROPHARMA,BUY,1658.0,1658.0,1579.9,1823.01,2090.01,5.5,39,37.9,WEAK,65.0,Healthcare,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,11:37,Last30Min_ATH,Near 52W High (EOD),GRASIM,BUY,3323.0,3323.0,3183.0,3601.93,4053.28,5.2,39,29.5,WEAK,70.0,Construction Materials,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,11:37,Failed_Breakout_Short,Failed Breakout Short,TITAN,SHORT,4941.0,4941.0,5030.77,4806.34,4716.57,2.5,77,63.1,MODERATE,86.0,Consumer Durables,DISTRIBUTION,1,IDEAL,OK,STOPPED,2026-08-10,5030.77,Stop Loss Hit,-1.82
2026-08-07,11:37,Failed_Breakout_Short,Failed Breakout Short,TRENT,SHORT,2997.0,2997.0,3266.71,2592.44,2322.73,2.5,75,57.7,MODERATE,64.0,Consumer Services,DISTRIBUTION,1,IDEAL,OK,OPEN,,,,
2026-08-07,11:37,Failed_Breakout_Short,Failed Breakout Short,RVNL,SHORT,233.38,233.38,238.35,225.92,223.56,2.0,72,39.2,WEAK,7.0,Construction,DISTRIBUTION,1,IDEAL,OK,OPEN,,,,
2026-08-07,14:33,VCP,VCP (Minervini v2),CHOICEIN,BUY,841.15,846.0,784.46,938.31,978.22,2.1,47,49.3,WEAK,97.0,Financial Services,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,14:33,VCP,VCP (Minervini v2),SOLARINDS,BUY,18650.0,19175.67,17726.92,21348.8,22983.81,2.6,38,30.8,WEAK,80.0,Chemicals,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,14:33,EMA21_Bounce,21 EMA Bounce,PFOCUS,BUY,287.6,287.6,275.79,305.32,317.13,2.5,50,57.1,MODERATE,53.0,Media Entertainment & Publication,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,14:33,EMA21_Bounce,21 EMA Bounce,CARTRADE,BUY,2793.0,2793.0,2668.7,2979.45,3103.75,2.5,50,52.6,MODERATE,100.0,Consumer Services,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,14:33,EMA21_Bounce,21 EMA Bounce,WELSPUNLIV,BUY,164.09,164.09,156.59,175.34,182.84,2.5,55,51.9,MODERATE,89.0,Textiles,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,14:33,EMA21_Bounce,21 EMA Bounce,NYKAA,BUY,332.0,332.0,323.54,348.0,377.86,5.4,50,50.7,MODERATE,93.0,Consumer Services,DISTRIBUTION,1,BLOCKED,OK,STOPPED,2026-08-10,323.54,Stop Loss Hit,-2.55
2026-08-07,14:33,EMA21_Bounce,21 EMA Bounce,PWL,BUY,131.59,131.59,122.51,147.45,157.42,2.8,55,49.2,WEAK,81.0,Consumer Services,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,14:33,EMA21_Bounce,21 EMA Bounce,ANANDRATHI,BUY,2101.5,2101.5,2026.22,2214.42,2289.7,2.5,50,49.0,WEAK,81.0,Financial Services,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
2026-08-07,14:33,EMA21_Bounce,21 EMA Bounce,BLUEJET,BUY,593.9,593.9,570.24,629.39,630.0,1.5,50,48.5,WEAK,100.0,Healthcare,DISTRIBUTION,1,BLOCKED,OK,OPEN,,,,
