Date,Time,Strategy,Strategy_Name,Symbol,Signal,CMP,Entry,SL,T1,T2,RR,Confidence,SQI,SQI_Grade,RS,Sector,Regime,Regime_Score,Regime_Fit,Data_Quality,Status,Exit_Date,Exit_Price,Exit_Reason,PnL_Pct
2026-06-24,13:11,EMA21_Bounce,21 EMA Bounce,MOTHERSON,BUY,144.58,144.58,140.09,151.32,155.81,2.5,60,73.9,STRONG,100.0,Automobile and Auto Components,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-25,151.32,Target 1 Hit,4.66
2026-06-24,13:11,EMA21_Bounce,21 EMA Bounce,ADANIPORTS,BUY,1813.3,1813.3,1756.26,1898.86,1955.9,2.5,60,70.6,STRONG,100.0,Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,13:11,EMA21_Bounce,21 EMA Bounce,ASIANPAINT,BUY,2667.5,2667.5,2628.13,2754.9,2808.33,3.6,60,70.4,STRONG,85.0,Consumer Durables,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-07-01,2628.13,Stop Loss Hit,-1.48
2026-06-24,13:11,EMA21_Bounce,21 EMA Bounce,FORTIS,BUY,975.4,975.4,951.72,1010.92,1034.6,2.5,55,69.8,STRONG,83.0,Healthcare,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-25,951.72,Stop Loss Hit,-2.43
2026-06-24,13:11,EMA21_Bounce,21 EMA Bounce,BANDHANBNK,BUY,211.76,211.76,200.43,228.75,255.68,3.9,60,69.6,STRONG,100.0,Financial Services,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-25,200.43,Stop Loss Hit,-5.35
2026-06-24,13:11,EMA21_Bounce,21 EMA Bounce,SBIN,BUY,1034.6,1034.6,1001.08,1084.88,1118.4,2.5,55,69.6,STRONG,47.0,Financial Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,13:11,EMA21_Bounce,21 EMA Bounce,BHEL,BUY,402.9,402.9,389.27,423.34,436.97,2.5,60,67.9,STRONG,100.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,13:11,EMA21_Bounce,21 EMA Bounce,ATGL,BUY,719.4,719.4,694.88,756.18,762.73,1.8,55,67.9,STRONG,100.0,Oil Gas & Consumable Fuels,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,13:11,EMA21_Bounce,21 EMA Bounce,MANAPPURAM,BUY,318.35,318.35,308.32,333.4,334.0,1.6,60,67.9,STRONG,95.0,Financial Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,13:11,EMA21_Bounce,21 EMA Bounce,INDUSINDBK,BUY,927.6,927.6,887.28,988.08,1028.4,2.5,60,67.5,STRONG,75.0,Financial Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,13:11,EMA21_Bounce,21 EMA Bounce,APOLLOHOSP,BUY,8573.5,8573.5,8310.78,9452.91,10875.91,8.0,55,65.6,STRONG,73.0,Healthcare,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,13:11,EMA21_Bounce,21 EMA Bounce,DIVISLAB,BUY,6753.5,6753.5,6627.29,6942.82,6960.5,1.6,60,60.9,MODERATE,67.0,Healthcare,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-29,6627.29,Stop Loss Hit,-1.87
2026-06-24,13:11,EMA21_Bounce,21 EMA Bounce,TITAN,BUY,4323.8,4323.8,4208.6,4496.6,4611.8,2.5,60,58.1,MODERATE,64.0,Consumer Durables,ACCUMULATION,4,CAUTION,OK,TARGET,2026-07-01,4496.6,Target 1 Hit,4.0
2026-06-24,13:11,EMA21_Bounce,21 EMA Bounce,TORNTPHARM,BUY,4504.4,4504.4,4400.13,4660.8,4666.0,1.5,55,51.7,MODERATE,54.0,Healthcare,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-29,4660.8,Target 1 Hit,3.47
2026-06-24,13:11,52WH_Breakout,52-Week High Breakout,AUBANK,BUY,1067.2,1067.2,1041.79,1105.32,1212.77,5.7,62,81.3,ELITE,85.0,Financial Services,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-25,1041.79,Stop Loss Hit,-2.38
2026-06-24,13:11,52WH_Breakout,52-Week High Breakout,ABCAPITAL,BUY,394.8,394.8,388.3,460.99,568.09,8.0,57,78.6,STRONG,100.0,Financial Services,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-29,388.3,Stop Loss Hit,-1.65
2026-06-24,13:11,Last30Min_ATH,Near 52W High (EOD),GMRAIRPORT,BUY,108.07,108.07,106.37,111.15,122.88,8.0,62,89.0,ELITE,85.0,Services,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-29,111.15,Target 1 Hit,2.85
2026-06-24,13:11,Last30Min_ATH,Near 52W High (EOD),ADANIENT,BUY,3069.7,3069.7,2971.0,3883.9,5201.39,8.0,60,87.0,ELITE,100.0,Metals & Mining,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-29,2971.0,Stop Loss Hit,-3.22
2026-06-24,13:11,Last30Min_ATH,Near 52W High (EOD),AUBANK,BUY,1067.2,1067.2,1021.0,1136.5,1212.77,3.2,64,85.7,ELITE,85.0,Financial Services,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-29,1021.0,Stop Loss Hit,-4.33
2026-06-24,13:11,Last30Min_ATH,Near 52W High (EOD),OFSS,BUY,10468.5,10468.5,9874.5,11359.5,12924.17,4.1,64,85.5,ELITE,100.0,Information Technology,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,13:11,Last30Min_ATH,Near 52W High (EOD),ABCAPITAL,BUY,394.8,394.8,381.85,460.99,568.09,8.0,64,83.0,ELITE,100.0,Financial Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,13:11,Last30Min_ATH,Near 52W High (EOD),CHOLAFIN,BUY,1792.9,1792.9,1721.0,1900.75,2097.88,4.2,58,80.0,ELITE,95.0,Financial Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,13:11,Failed_Breakout_Short,Failed Breakout Short,KEI,SHORT,5419.0,5419.0,5758.23,4910.16,4570.93,2.5,57,60.6,MODERATE,100.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,13:11,Failed_Breakout_Short,Failed Breakout Short,LAURUSLABS,SHORT,1454.2,1454.2,1505.26,1377.61,1326.55,2.5,57,55.6,MODERATE,100.0,Healthcare,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-29,1505.26,Stop Loss Hit,-3.51
2026-06-24,13:11,Failed_Breakout_Short,Failed Breakout Short,ZYDUSLIFE,SHORT,1099.3,1099.3,1133.01,1048.73,1015.02,2.5,57,47.8,WEAK,90.0,Healthcare,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,EMA21_Bounce,21 EMA Bounce,VIJAYA,BUY,1312.6,1312.6,1253.05,1401.92,1461.47,2.5,55,70.9,STRONG,100.0,Healthcare,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-30,1401.92,Target 1 Hit,6.8
2026-06-24,15:43,EMA21_Bounce,21 EMA Bounce,TATATECH,BUY,748.6,748.6,718.59,793.62,823.63,2.5,60,68.9,STRONG,100.0,Information Technology,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-29,718.59,Stop Loss Hit,-4.01
2026-06-24,15:43,EMA21_Bounce,21 EMA Bounce,GROWW,BUY,199.69,199.69,190.95,212.8,214.36,1.7,60,68.7,STRONG,90.0,Financial Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,EMA21_Bounce,21 EMA Bounce,HSCL,BUY,663.0,663.0,611.46,740.31,791.85,2.5,60,68.2,STRONG,100.0,Chemicals,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,EMA21_Bounce,21 EMA Bounce,AMBER,BUY,7843.5,7843.5,7574.54,8246.94,8515.9,2.5,60,67.9,STRONG,85.0,Consumer Durables,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-29,7574.54,Stop Loss Hit,-3.43
2026-06-24,15:43,EMA21_Bounce,21 EMA Bounce,PREMIERENE,BUY,1053.4,1053.4,1025.41,1095.39,1103.9,1.8,55,64.4,MODERATE,79.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-29,1025.41,Stop Loss Hit,-2.66
2026-06-24,15:43,EMA21_Bounce,21 EMA Bounce,KARURVYSYA,BUY,294.95,294.95,284.61,310.46,320.8,2.5,60,61.2,MODERATE,59.0,Financial Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,EMA21_Bounce,21 EMA Bounce,JSWENERGY,BUY,574.4,574.4,558.17,598.74,614.97,2.5,55,57.4,MODERATE,80.0,Power,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,EMA21_Bounce,21 EMA Bounce,CROMPTON,BUY,275.25,275.25,266.08,289.0,298.17,2.5,60,56.6,MODERATE,74.0,Consumer Durables,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,EMA21_Bounce,21 EMA Bounce,LENSKART,BUY,516.35,516.35,474.71,578.81,620.45,2.5,60,54.1,MODERATE,48.0,Consumer Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,EMA21_Bounce,21 EMA Bounce,CHENNPETRO,BUY,1128.0,1128.0,1089.1,1186.35,1225.0,2.5,55,52.4,MODERATE,70.0,Oil Gas & Consumable Fuels,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,EMA21_Bounce,21 EMA Bounce,GESHIP,BUY,1497.2,1497.2,1407.95,1631.08,1720.33,2.5,60,52.1,MODERATE,58.0,Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,52WH_Breakout,52-Week High Breakout,WELSPUNLIV,BUY,169.84,169.84,162.4,208.61,271.35,8.0,67,80.1,ELITE,100.0,Textiles,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-29,162.4,Stop Loss Hit,-4.38
2026-06-24,15:43,52WH_Breakout,52-Week High Breakout,JSWINFRA,BUY,338.4,338.4,312.39,377.42,403.43,2.5,67,79.5,STRONG,100.0,Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,Last30Min_ATH,Near 52W High (EOD),RBLBANK,BUY,377.05,377.05,370.35,387.1,431.74,8.0,60,92.0,ELITE,96.0,Financial Services,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-25,370.35,Stop Loss Hit,-1.78
2026-06-24,15:43,Last30Min_ATH,Near 52W High (EOD),GLAND,BUY,2326.2,2326.2,2287.9,2383.65,2395.0,1.8,58,87.0,ELITE,100.0,Healthcare,ACCUMULATION,4,CAUTION,OK,TARGET,2026-06-30,2383.65,Target 1 Hit,2.47
2026-06-24,15:43,Last30Min_ATH,Near 52W High (EOD),WELSPUNLIV,BUY,169.84,169.84,161.0,208.61,271.35,8.0,64,84.5,ELITE,100.0,Textiles,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-30,161.0,Stop Loss Hit,-5.2
2026-06-24,15:43,Failed_Breakout_Short,Failed Breakout Short,ZFCVINDIA,SHORT,2660.0,2660.0,3075.88,2036.18,1620.3,2.5,65,69.6,STRONG,84.0,Automobile and Auto Components,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,Failed_Breakout_Short,Failed Breakout Short,BAJAJHLDNG,SHORT,10583.0,10583.0,11079.51,9838.24,9341.73,2.5,57,64.5,MODERATE,69.0,Financial Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,Failed_Breakout_Short,Failed Breakout Short,IIFL,SHORT,525.15,525.15,551.86,485.08,458.37,2.5,57,59.3,MODERATE,73.0,Financial Services,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,Failed_Breakout_Short,Failed Breakout Short,GVT&D,SHORT,5052.5,5052.5,5725.16,4043.51,3370.85,2.5,57,58.6,MODERATE,100.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,Failed_Breakout_Short,Failed Breakout Short,SCHNEIDER,SHORT,1373.9,1373.9,1490.82,1198.52,1081.6,2.5,62,56.5,MODERATE,100.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,Failed_Breakout_Short,Failed Breakout Short,BDL,SHORT,1383.5,1383.5,1453.33,1278.76,1208.93,2.5,62,55.0,MODERATE,78.0,Capital Goods,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,Failed_Breakout_Short,Failed Breakout Short,INDGN,SHORT,527.2,527.2,555.25,485.13,457.08,2.5,57,54.6,MODERATE,80.0,Healthcare,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
2026-06-24,15:43,Failed_Breakout_Short,Failed Breakout Short,ZYDUSWELL,SHORT,525.55,525.55,550.82,487.64,462.37,2.5,57,50.2,MODERATE,81.0,Fast Moving Consumer Goods,ACCUMULATION,4,CAUTION,OK,STOPPED,2026-06-29,550.82,Stop Loss Hit,-4.81
2026-06-24,15:43,Failed_Breakout_Short,Failed Breakout Short,MANKIND,SHORT,2483.0,2483.0,2622.99,2273.02,2133.03,2.5,62,49.0,WEAK,100.0,Healthcare,ACCUMULATION,4,CAUTION,OK,OPEN,,,,
